Title,First Name,E-mail Address,Business Street,Company
PROSTOVOLJNO GASILSKO DRUŠTVO VELENJE,PROSTOVOLJNO GASILSKO DRUŠTVO VELENJE,,"Žarova cesta 2, 3320 Velenje",", PROSTOVOLJNO GASILSKO DRUŠTVO VELENJE"
LOVSKA DRUŽINA BRKINI,LOVSKA DRUŽINA BRKINI,,"Stritarjeva ulica 1, 6250 Ilirska Bistrica",", LOVSKA DRUŽINA BRKINI"
PROSTOVOLJNO GASILSKO DRUŠTVO HAJDINA,PROSTOVOLJNO GASILSKO DRUŠTVO HAJDINA,,"Spodnja Hajdina 62 A, 2288 Hajdina",", PROSTOVOLJNO GASILSKO DRUŠTVO HAJDINA"
GLASBENA ŠOLA VRHNIKA,GLASBENA ŠOLA VRHNIKA,gsv@gsv.si,"Trg Karla Grabeljška 3, 1360 Vrhnika",", GLASBENA ŠOLA VRHNIKA"
Šolski center Srečka Kosovela Sežana,Šolski center Srečka Kosovela Sežana,ss.srecko-kosovel@guest.arnes.si,"Stjenkova ulica 3, 6210 Sežana",", Šolski center Srečka Kosovela Sežana"
OBALNA SAMOUPRAVNA SKUPNOST ITALIJANSKE NARODNOSTI COMUNITA' AUTOGESTITA COSTIERA DELLA NAZIONALITA' ITALIANA,OBALNA SAMOUPRAVNA SKUPNOST ITALIJANSKE NARODNOSTI COMUNITA' AUTOGESTITA COSTIERA DELLA NAZIONALITA' ITALIANA,cna_costiera@siol.net,"Župančičeva ulica 18, 6000 Koper - Capodistria",", OBALNA SAMOUPRAVNA SKUPNOST ITALIJANSKE NARODNOSTI COMUNITA' AUTOGESTITA COSTIERA DELLA NAZIONALITA' ITALIANA"
KRAJEVNA SKUPNOST BRŠLJIN NOVO MESTO,KRAJEVNA SKUPNOST BRŠLJIN NOVO MESTO,ks.brsljin@novomesto.si,"Klemenčičeva ulica 13, 8000 Novo mesto",", KRAJEVNA SKUPNOST BRŠLJIN NOVO MESTO"
PROSTOVOLJNO GASILSKO DRUŠTVO DREŠINJA VAS,PROSTOVOLJNO GASILSKO DRUŠTVO DREŠINJA VAS,,"Drešinja vas 6, 3301 Petrovče",", PROSTOVOLJNO GASILSKO DRUŠTVO DREŠINJA VAS"
LOVSKA DRUŽINA POBREŽJE MIKLAVŽ,LOVSKA DRUŽINA POBREŽJE MIKLAVŽ,,"Nad izviri 6, 2204 Miklavž na Dravskem polju",", LOVSKA DRUŽINA POBREŽJE MIKLAVŽ"
LOVSKA DRUŽINA KOČEVJE,LOVSKA DRUŽINA KOČEVJE,,"Mahovnik 90, 1330 Kočevje",", LOVSKA DRUŽINA KOČEVJE"
Lovska družina Slovenska Bistrica,Lovska družina Slovenska Bistrica,,"Zgornja Bistrica 25, 2310 Slovenska Bistrica",", Lovska družina Slovenska Bistrica"
Lovska družina Vurmat,Lovska družina Vurmat,,"Vurmat - del 44, 2361 Ožbalt",", Lovska družina Vurmat"
LOVSKA DRUŽINA LUKOVICA,LOVSKA DRUŽINA LUKOVICA,,"Čeplje 34, 1225 Lukovica",", LOVSKA DRUŽINA LUKOVICA"
LOVSKA DRUŽINA VIDEŽ KOZINA,LOVSKA DRUŽINA VIDEŽ KOZINA,,"Obrtniška ulica 2, 6240 Kozina",", LOVSKA DRUŽINA VIDEŽ KOZINA"
LOVSKA DRUŽINA SLAVNIK MATERIJA,LOVSKA DRUŽINA SLAVNIK MATERIJA,,"Materija 18, 6242 Materija",", LOVSKA DRUŽINA SLAVNIK MATERIJA"
PROSTOVOLJNO GASILSKO DRUŠTVO SLOVENJA VAS,PROSTOVOLJNO GASILSKO DRUŠTVO SLOVENJA VAS,,"Slovenja vas 56 A, 2288 Hajdina",", PROSTOVOLJNO GASILSKO DRUŠTVO SLOVENJA VAS"
PROSTOVOLJNO GASILSKO DRUŠTVO LJUTOMER,PROSTOVOLJNO GASILSKO DRUŠTVO LJUTOMER,,"Rajh Nade ulica 20, 9240 Ljutomer",", PROSTOVOLJNO GASILSKO DRUŠTVO LJUTOMER"
LOVSKA DRUŽINA VELIKE POLJANE,LOVSKA DRUŽINA VELIKE POLJANE,,"Ortnek 8, 1316 Ortnek",", LOVSKA DRUŽINA VELIKE POLJANE"
LOVSKA DRUŽINA POLJČANE,LOVSKA DRUŽINA POLJČANE,,"Studenice 22, 2319 Poljčane",", LOVSKA DRUŽINA POLJČANE"
PROSTOVOLJNO GASILSKO DRUŠTVO BEVČE,PROSTOVOLJNO GASILSKO DRUŠTVO BEVČE,,"Bevče 24 A, 3320 Velenje",", PROSTOVOLJNO GASILSKO DRUŠTVO BEVČE"
RIBIŠKA DRUŽINA IDRIJA,RIBIŠKA DRUŽINA IDRIJA,,"Srednja Kanomlja 34 A, 5281 Spodnja Idrija",", RIBIŠKA DRUŽINA IDRIJA"
LOVSKA DRUŽINA PREDGRAD,LOVSKA DRUŽINA PREDGRAD,,"Predgrad 29, 8342 Stari trg ob Kolpi",", LOVSKA DRUŽINA PREDGRAD"
LOVSKA DRUŽINA SOČA,LOVSKA DRUŽINA SOČA,,"Soča 11 A, 5232 Soča",", LOVSKA DRUŽINA SOČA"
LOVSKA DRUŽINA TABOR DORNBERK - BRANIK,LOVSKA DRUŽINA TABOR DORNBERK - BRANIK,,"Potok pri Dornberku 30, 5294 Dornberk",", LOVSKA DRUŽINA TABOR DORNBERK - BRANIK"
LOVSKA DRUŽINA ANHOVO,LOVSKA DRUŽINA ANHOVO,,"Paljevo 8, 5210 Deskle",", LOVSKA DRUŽINA ANHOVO"
LOVSKA DRUŽINA PRESTRANEK,LOVSKA DRUŽINA PRESTRANEK,,"Ulica padlih borcev 7, 6258 Prestranek",", LOVSKA DRUŽINA PRESTRANEK"
Lovska družina Oplotnica,Lovska družina Oplotnica,,"Gmajna 22, 2317 Oplotnica",", Lovska družina Oplotnica"
LOVSKA DRUŽINA JEZERO KOMEN,LOVSKA DRUŽINA JEZERO KOMEN,,"Komen 14, 6223 Komen",", LOVSKA DRUŽINA JEZERO KOMEN"
LOVSKA DRUŽINA BENEDIKT,LOVSKA DRUŽINA BENEDIKT,,"Lovska cesta 17, 2234 Benedikt",", LOVSKA DRUŽINA BENEDIKT"
LOVSKA DRUŽINA TRNOVSKI GOZD,LOVSKA DRUŽINA TRNOVSKI GOZD,,"Trnovo 51, 5252 Trnovo pri Gorici",", LOVSKA DRUŽINA TRNOVSKI GOZD"
LOVSKA DRUŽINA LIBELIČE,LOVSKA DRUŽINA LIBELIČE,,"Črneška Gora 11, 2370 Dravograd",", LOVSKA DRUŽINA LIBELIČE"
LOVSKA DRUŽINA BABNO POLJE,LOVSKA DRUŽINA BABNO POLJE,,"Babno Polje 3, 1386 Stari trg pri Ložu",", LOVSKA DRUŽINA BABNO POLJE"
LOVSKA DRUŽINA JELENK SPODNJA IDRIJA,LOVSKA DRUŽINA JELENK SPODNJA IDRIJA,,"Na Vasi 36, 5281 Spodnja Idrija",", LOVSKA DRUŽINA JELENK SPODNJA IDRIJA"
LOVSKA DRUŽINA ČRNA JAMA POSTOJNA,LOVSKA DRUŽINA ČRNA JAMA POSTOJNA,,"Zagon 3 B, 6230 Postojna",", LOVSKA DRUŽINA ČRNA JAMA POSTOJNA"
OSNOVNA ŠOLA PARTIZANSKA BOLNIŠNICA JESEN TINJE,OSNOVNA ŠOLA PARTIZANSKA BOLNIŠNICA JESEN TINJE,o-pabojeti.mb@guest.arnes.si,"Veliko Tinje 29, 2316 Zgornja Ložnica",", OSNOVNA ŠOLA PARTIZANSKA BOLNIŠNICA JESEN TINJE"
PROSTOVOLJNO GASILSKO DRUŠTVO ŠKALE,PROSTOVOLJNO GASILSKO DRUŠTVO ŠKALE,,"Škale 85 B, 3320 Velenje",", PROSTOVOLJNO GASILSKO DRUŠTVO ŠKALE"
PROSTOVOLJNO GASILSKO DRUŠTVO MALA VAS,PROSTOVOLJNO GASILSKO DRUŠTVO MALA VAS,,"Mala vas 31, 2272 Gorišnica",", PROSTOVOLJNO GASILSKO DRUŠTVO MALA VAS"
RIBIŠKA DRUŽINA KOPER,RIBIŠKA DRUŽINA KOPER,,"Cesta na Rižano 30, 6276 Pobegi",", RIBIŠKA DRUŽINA KOPER"
LOVSKA DRUŽINA TIŠINA,LOVSKA DRUŽINA TIŠINA,,"Tišina 4, 9251 Tišina",", LOVSKA DRUŽINA TIŠINA"
PROSTOVOLJNO GASILSKO DRUŠTVO ŠEŠČE,PROSTOVOLJNO GASILSKO DRUŠTVO ŠEŠČE,,"Šešče pri Preboldu 51 A, 3312 Prebold",", PROSTOVOLJNO GASILSKO DRUŠTVO ŠEŠČE"
RIBIŠKA DRUŽINA SOTLA,RIBIŠKA DRUŽINA SOTLA,,"Vonarje 13, 3253 Pristava pri Mestinju",", RIBIŠKA DRUŽINA SOTLA"
LOVSKA DRUŽINA PODSREDA,LOVSKA DRUŽINA PODSREDA,,"Podsreda 6, 3257 Podsreda",", LOVSKA DRUŽINA PODSREDA"
PROSTOVOLJNO GASILSKO DRUŠTVO KOSTRIVNICA,PROSTOVOLJNO GASILSKO DRUŠTVO KOSTRIVNICA,,"Zgornja Kostrivnica 10 A, 3241 Podplat",", PROSTOVOLJNO GASILSKO DRUŠTVO KOSTRIVNICA"
"TELEKOM SLOVENIJE, d.d.","TELEKOM SLOVENIJE, d.d.",,"Cigaletova ulica 15, 1000 Ljubljana",", TELEKOM SLOVENIJE, d.d."
MESO KAMNIK Mesna industrija d.d.,MESO KAMNIK Mesna industrija d.d.,,"Korenova cesta 9, 1241 Kamnik",", MESO KAMNIK Mesna industrija d.d."
KRAJEVNA SKUPNOST ZAPLANA,KRAJEVNA SKUPNOST ZAPLANA,obcina.vrhnika@vrhnika.si,"Zaplana 25, 1360 Vrhnika",", KRAJEVNA SKUPNOST ZAPLANA"
KRAJEVNA SKUPNOST PODKUM,KRAJEVNA SKUPNOST PODKUM,ks.podkum@gmail.com,"Podkum 16, 1414 Podkum",", KRAJEVNA SKUPNOST PODKUM"
KRAJEVNA SKUPNOST STARA VRHNIKA,KRAJEVNA SKUPNOST STARA VRHNIKA,obcina.vrhnika@vrhnika.si,"Stara Vrhnika 107 A, 1360 Vrhnika",", KRAJEVNA SKUPNOST STARA VRHNIKA"
KRAJEVNA SKUPNOST MLAČEVO,KRAJEVNA SKUPNOST MLAČEVO,svetila.svetek@siol.net,"Veliko Mlačevo 6 A, 1290 Grosuplje",", KRAJEVNA SKUPNOST MLAČEVO"
KRAJEVNA SKUPNOST KOTREDEŽ,KRAJEVNA SKUPNOST KOTREDEŽ,občina.zagorje@zagorje.si,"Kotredež 12 A, 1410 Zagorje ob Savi",", KRAJEVNA SKUPNOST KOTREDEŽ"
KRAJEVNA SKUPNOST PODLIPA-SMREČJE,KRAJEVNA SKUPNOST PODLIPA-SMREČJE,obcina.vrhnika@vrhnika.si,"Smrečje 7, 1360 Vrhnika",", KRAJEVNA SKUPNOST PODLIPA-SMREČJE"
KRAJEVNA SKUPNOST GOTOVLJE,KRAJEVNA SKUPNOST GOTOVLJE,krajevna.skupnost.gotovlje@siol.net,"Gotovlje 40, 3310 Žalec",", KRAJEVNA SKUPNOST GOTOVLJE"
KRAJEVNA SKUPNOST LIGOJNA,KRAJEVNA SKUPNOST LIGOJNA,obcina.vrhnika@vrhnika.si,"Velika Ligojna 35, 1360 Vrhnika",", KRAJEVNA SKUPNOST LIGOJNA"
JAVNA RAZSVETLJAVA d.d.,JAVNA RAZSVETLJAVA d.d.,,"Litijska cesta 263, 1261 Ljubljana - Dobrunje",", JAVNA RAZSVETLJAVA d.d."
"JAVNO PODJETJE KOVOD POSTOJNA, vodovod, kanalizacija, d.o.o., Postojna","JAVNO PODJETJE KOVOD POSTOJNA, vodovod, kanalizacija, d.o.o., Postojna",,"Jeršice 3, 6230 Postojna",", JAVNO PODJETJE KOVOD POSTOJNA, vodovod, kanalizacija, d.o.o., Postojna"
"DOMPLAN, družba za inženiring, nepremičnine, urbanizem in energetiko, d.d.","DOMPLAN, družba za inženiring, nepremičnine, urbanizem in energetiko, d.d.",,"Bleiweisova cesta 14, 4000 Kranj",", DOMPLAN, družba za inženiring, nepremičnine, urbanizem in energetiko, d.d."
"KPL, družba za gradnjo in vzdrževanje cest, zelenih površin ter inženiring d.o.o.","KPL, družba za gradnjo in vzdrževanje cest, zelenih površin ter inženiring d.o.o.",,"Tbilisijska ulica 61, 1000 Ljubljana",", KPL, družba za gradnjo in vzdrževanje cest, zelenih površin ter inženiring d.o.o."
GASILSKO-REŠEVALNI CENTER NOVO MESTO,GASILSKO-REŠEVALNI CENTER NOVO MESTO,info@grc-nm.si,"Seidlova cesta 29, 8000 Novo mesto",", GASILSKO-REŠEVALNI CENTER NOVO MESTO"
SNAGA Javno podjetje d.o.o.,SNAGA Javno podjetje d.o.o.,,"Povšetova ulica 6, 1000 Ljubljana",", SNAGA Javno podjetje d.o.o."
GASILSKO REŠEVALNA SLUŽBA KRANJ,GASILSKO REŠEVALNA SLUŽBA KRANJ,info@gasilcikranj.si,"Bleiweisova cesta 34, 4000 Kranj",", GASILSKO REŠEVALNA SLUŽBA KRANJ"
"ŽALE Javno podjetje, d.o.o.","ŽALE Javno podjetje, d.o.o.",,"Med hmeljniki 2, 1000 Ljubljana",", ŽALE Javno podjetje, d.o.o."
"Javno podjetje Komunalno podjetje Vrhnika, d.o.o.","Javno podjetje Komunalno podjetje Vrhnika, d.o.o.",,"Pot na Tojnice 40, 1360 Vrhnika",", Javno podjetje Komunalno podjetje Vrhnika, d.o.o."
JAVNO PODJETJE KOMUNALA TRBOVLJE d.o.o.,JAVNO PODJETJE KOMUNALA TRBOVLJE d.o.o.,,"Savinjska cesta 11 A, 1420 Trbovlje",", JAVNO PODJETJE KOMUNALA TRBOVLJE d.o.o."
KOMUNALA Komunalno podjetje Nova Gorica d.d.,KOMUNALA Komunalno podjetje Nova Gorica d.d.,,"Cesta 25. junija 1, 5000 Nova Gorica",", KOMUNALA Komunalno podjetje Nova Gorica d.d."
"JAVNO PODJETJE KOMUNALA ILIRSKA BISTRICA, d.o.o.","JAVNO PODJETJE KOMUNALA ILIRSKA BISTRICA, d.o.o.",,"Prešernova ulica 7, 6250 Ilirska Bistrica",", JAVNO PODJETJE KOMUNALA ILIRSKA BISTRICA, d.o.o."
POKLICNA GASILSKA ENOTA CELJE,POKLICNA GASILSKA ENOTA CELJE,pge@celje.si,"Dečkova cesta 36, 3000 Celje",", POKLICNA GASILSKA ENOTA CELJE"
KRAJEVNA SKUPNOST BATUJE,KRAJEVNA SKUPNOST BATUJE,obcina@ajdovscina.si,"Batuje 5, 5262 Črniče",", KRAJEVNA SKUPNOST BATUJE"
KRAJEVNA SKUPNOST BRJE,KRAJEVNA SKUPNOST BRJE,obcina@ajdovscina.si,"Brje 41, 5263 Dobravlje",", KRAJEVNA SKUPNOST BRJE"
KRAJEVNA SKUPNOST GABERJE,KRAJEVNA SKUPNOST GABERJE,obcina@ajdovscina.si,"Gaberje 37, 6222 Štanjel",", KRAJEVNA SKUPNOST GABERJE"
KRAJEVNA SKUPNOST OTLICA-KOVK,KRAJEVNA SKUPNOST OTLICA-KOVK,obcina@ajdovscina.si,"Otlica 73, 5270 Ajdovščina",", KRAJEVNA SKUPNOST OTLICA-KOVK"
KRAJEVNA SKUPNOST PODKRAJ,KRAJEVNA SKUPNOST PODKRAJ,obcina@ajdovscina.si,"Podkraj 27 A, 5273 Col",", KRAJEVNA SKUPNOST PODKRAJ"
KRAJEVNA SKUPNOST PODNANOS,KRAJEVNA SKUPNOST PODNANOS,rosa.darko@gmail.com,"Podnanos 71, 5272 Podnanos",", KRAJEVNA SKUPNOST PODNANOS"
KRAJEVNA SKUPNOST BREŽICE,KRAJEVNA SKUPNOST BREŽICE,ks.brezice@gmail.com,"Cesta prvih borcev 18, 8250 Brežice",", KRAJEVNA SKUPNOST BREŽICE"
KRAJEVNA SKUPNOST ČATEŽ OB SAVI,KRAJEVNA SKUPNOST ČATEŽ OB SAVI,catez.ks@siol.net,"Čateška ulica 3, 8250 Brežice",", KRAJEVNA SKUPNOST ČATEŽ OB SAVI"
KRAJEVNA SKUPNOST SROMLJE,KRAJEVNA SKUPNOST SROMLJE,jozica.verstovsek@siol.net,"Sromlje 5, 8256 Sromlje",", KRAJEVNA SKUPNOST SROMLJE"
MESTNA OBČINA CELJE MESTNA ČETRT DOLGO POLJE,MESTNA OBČINA CELJE MESTNA ČETRT DOLGO POLJE,dolgopoljemc@siol.net,"Brodarjeva ulica 4, 3000 Celje",", MESTNA OBČINA CELJE MESTNA ČETRT DOLGO POLJE"
MESTNA OBČINA CELJE MESTNA ČETRT GABERJE,MESTNA OBČINA CELJE MESTNA ČETRT GABERJE,gaberje@t-1.si,"Kidričeva ulica 3, 3000 Celje",", MESTNA OBČINA CELJE MESTNA ČETRT GABERJE"
MESTNA OBČINA CELJE MESTNA ČETRT KAJUH CELJE,MESTNA OBČINA CELJE MESTNA ČETRT KAJUH CELJE,mckajuh@siol.net,"Malgajeva ulica 4, 3000 Celje",", MESTNA OBČINA CELJE MESTNA ČETRT KAJUH CELJE"
MESTNA OBČINA CELJE KRAJEVNA SKUPNOST MEDLOG,MESTNA OBČINA CELJE KRAJEVNA SKUPNOST MEDLOG,ksmedlog@siol.net,"Babno 3 A, 3000 Celje",", MESTNA OBČINA CELJE KRAJEVNA SKUPNOST MEDLOG"
KRAJEVNA SKUPNOST FRANKOLOVO,KRAJEVNA SKUPNOST FRANKOLOVO,ks-frankolovo@amis.net,"Stražica 2, 3213 Frankolovo",", KRAJEVNA SKUPNOST FRANKOLOVO"
KRAJEVNA SKUPNOST DOBRAVLJE,KRAJEVNA SKUPNOST DOBRAVLJE,obcina@ajdovscina.si,"Dobravlje 34 A, 5263 Dobravlje",", KRAJEVNA SKUPNOST DOBRAVLJE"
KRAJEVNA SKUPNOST ARTIČE,KRAJEVNA SKUPNOST ARTIČE,ks.artice@amis.net,"Artiče 38, 8253 Artiče",", KRAJEVNA SKUPNOST ARTIČE"
KRAJEVNA SKUPNOST CERKLJE OB KRKI,KRAJEVNA SKUPNOST CERKLJE OB KRKI,ks.cerklje@tusmobil.club,"Cerklje ob Krki 2 B, 8263 Cerklje ob Krki",", KRAJEVNA SKUPNOST CERKLJE OB KRKI"
KRAJEVNA SKUPNOST PIŠECE,KRAJEVNA SKUPNOST PIŠECE,ks.pisece@siol.net,"Pišece 13, 8255 Pišece",", KRAJEVNA SKUPNOST PIŠECE"
KRAJEVNA SKUPNOST VINICA,KRAJEVNA SKUPNOST VINICA,ksvinica@gmail.com,"Vinica 44, 8344 Vinica",", KRAJEVNA SKUPNOST VINICA"
KRAJEVNA SKUPNOST BLAGOVICA,KRAJEVNA SKUPNOST BLAGOVICA,info@lukovica.si,"Blagovica 7, 1223 Blagovica",", KRAJEVNA SKUPNOST BLAGOVICA"
KRAJEVNA SKUPNOST LUKOVICA,KRAJEVNA SKUPNOST LUKOVICA,ks.lukovica@siol.net,"Stari trg 1, 1225 Lukovica",", KRAJEVNA SKUPNOST LUKOVICA"
KRAJEVNA SKUPNOST ŠENTJANŽ,KRAJEVNA SKUPNOST ŠENTJANŽ,ks.sentjanzpridravogradu@gmail.com,"Šentjanž pri Dravogradu 75, 2373 Šentjanž pri Dravogradu",", KRAJEVNA SKUPNOST ŠENTJANŽ"
KRAJEVNA SKUPNOST ČRNEČE,KRAJEVNA SKUPNOST ČRNEČE,ks.crnece@gmail.com,"Črneče 145, 2370 Dravograd",", KRAJEVNA SKUPNOST ČRNEČE"
KRAJEVNA SKUPNOST KRKA,KRAJEVNA SKUPNOST KRKA,obc.ivancna.gorica@siol.net,"Krka 1 D, 1301 Krka",", KRAJEVNA SKUPNOST KRKA"
KRAJEVNA SKUPNOST IVANČNA GORICA,KRAJEVNA SKUPNOST IVANČNA GORICA,obc.ivancna.gorica@siol.net,"Sokolska ulica 8, 1295 Ivančna Gorica",", KRAJEVNA SKUPNOST IVANČNA GORICA"
KRAJEVNA SKUPNOST SPODNJA SLIVNICA,KRAJEVNA SKUPNOST SPODNJA SLIVNICA,alojz.bavdek@gmail.com,"Spodnja Slivnica 16, 1290 Grosuplje",", KRAJEVNA SKUPNOST SPODNJA SLIVNICA"
KRAJEVNA SKUPNOST ŠENTVID PRI STIČNI,KRAJEVNA SKUPNOST ŠENTVID PRI STIČNI,obc.ivancna.gorica@siol.net,"Šentvid pri Stični 65, 1296 Šentvid pri Stični",", KRAJEVNA SKUPNOST ŠENTVID PRI STIČNI"
KRAJEVNA SKUPNOST TEMENICA,KRAJEVNA SKUPNOST TEMENICA,obc.ivancna.gorica@siol.net,"Temenica 6, 1296 Šentvid pri Stični",", KRAJEVNA SKUPNOST TEMENICA"
KRAJEVNA SKUPNOST ZAGRADEC,KRAJEVNA SKUPNOST ZAGRADEC,obc.ivancna.gorica@siol.net,"Zagradec 11, 1303 Zagradec",", KRAJEVNA SKUPNOST ZAGRADEC"
KRAJEVNA SKUPNOST BUKOVO,KRAJEVNA SKUPNOST BUKOVO,ks.cerkno@cerkno.si,"Bukovo 29 A, 5282 Cerkno",", KRAJEVNA SKUPNOST BUKOVO"
KRAJEVNA SKUPNOST GORJE,KRAJEVNA SKUPNOST GORJE,ks.cerkno@cerkno.si,"Poče 1 A, 5282 Cerkno",", KRAJEVNA SKUPNOST GORJE"
KRAJEVNA SKUPNOST OREHEK - JESENICA,KRAJEVNA SKUPNOST OREHEK - JESENICA,ks.cerkno@cerkno.si,"Orehek 9 A, 5282 Cerkno",", KRAJEVNA SKUPNOST OREHEK - JESENICA"
KRAJEVNA SKUPNOST ŠEBRELJE,KRAJEVNA SKUPNOST ŠEBRELJE,ks.cerkno@cerkno.si,"Šebrelje 53, 5282 Cerkno",", KRAJEVNA SKUPNOST ŠEBRELJE"
KRAJEVNA SKUPNOST MOTNIK,KRAJEVNA SKUPNOST MOTNIK,obcina@kamnik.si,"Motnik 33, 1221 Motnik",", KRAJEVNA SKUPNOST MOTNIK"
KRAJEVNA SKUPNOST ŠMARTNO V TUHINJU,KRAJEVNA SKUPNOST ŠMARTNO V TUHINJU,obcina@kamnik.si,"Šmartno v Tuhinju 27, 1219 Laze v Tuhinju",", KRAJEVNA SKUPNOST ŠMARTNO V TUHINJU"
KRAJEVNA SKUPNOST VOLČJI POTOK,KRAJEVNA SKUPNOST VOLČJI POTOK,obcina@kamnik.si,"Volčji Potok 6, 1235 Radomlje",", KRAJEVNA SKUPNOST VOLČJI POTOK"
KRAJEVNA SKUPNOST VRANJA PEČ,KRAJEVNA SKUPNOST VRANJA PEČ,obcina@kamnik.si,"Vranja Peč 3, 1241 Kamnik",", KRAJEVNA SKUPNOST VRANJA PEČ"
KRAJEVNA SKUPNOST KOČEVJE-MESTO,KRAJEVNA SKUPNOST KOČEVJE-MESTO,obcina@kocevje.si,"Trg zbora odposlancev 8, 1330 Kočevje",", KRAJEVNA SKUPNOST KOČEVJE-MESTO"
KRAJEVNA SKUPNOST ŠALKA VAS,KRAJEVNA SKUPNOST ŠALKA VAS,obcina@kocevje.si,"Šalka vas 50 B, 1330 Kočevje",", KRAJEVNA SKUPNOST ŠALKA VAS"
KRAJEVNA SKUPNOST BRANIK,KRAJEVNA SKUPNOST BRANIK,ks.branik@siol.net,"Branik 75, 5295 Branik",", KRAJEVNA SKUPNOST BRANIK"
KRAJEVNA SKUPNOST DEKANI,KRAJEVNA SKUPNOST DEKANI,krajevnaskupnost.dekani@siol.net,"Dekani 209, 6271 Dekani",", KRAJEVNA SKUPNOST DEKANI"
KRAJEVNA SKUPNOST POBEGI-ČEŽARJI,KRAJEVNA SKUPNOST POBEGI-ČEŽARJI,mokkspc@siol.net,"Cesta I. Istrske brigade 59, 6276 Pobegi",", KRAJEVNA SKUPNOST POBEGI-ČEŽARJI"
KRAJEVNA SKUPNOST KOKRICA,KRAJEVNA SKUPNOST KOKRICA,ks.kokrica@siol.net,"Cesta na Brdo 30, 4000 Kranj",", KRAJEVNA SKUPNOST KOKRICA"
KRAJEVNA SKUPNOST PLANINA,KRAJEVNA SKUPNOST PLANINA,obcina@ajdovscina.si,"Cesta 1. maja 5, 4000 Kranj",", KRAJEVNA SKUPNOST PLANINA"
KRAJEVNA SKUPNOST MAVČIČE,KRAJEVNA SKUPNOST MAVČIČE,obcina.kranj@kranj.si,"Mavčiče 102, 4211 Mavčiče",", KRAJEVNA SKUPNOST MAVČIČE"
KRAJEVNA SKUPNOST VODOVODNI STOLP,KRAJEVNA SKUPNOST VODOVODNI STOLP,ksvodovodnistolp@siol.net,"Begunjska ulica 10, 4000 Kranj",", KRAJEVNA SKUPNOST VODOVODNI STOLP"
KRAJEVNA SKUPNOST ZLATO POLJE,KRAJEVNA SKUPNOST ZLATO POLJE,kszlatopolje@t-2.net,"Ulica Franca Rozmana-Staneta 13, 4000 Kranj",", KRAJEVNA SKUPNOST ZLATO POLJE"
KRAJEVNA SKUPNOST JAGNJENICA,KRAJEVNA SKUPNOST JAGNJENICA,info@radece.si,"Jagnjenica 15, 1433 Radeče",", KRAJEVNA SKUPNOST JAGNJENICA"
KRAJEVNA SKUPNOST JURKLOŠTER,KRAJEVNA SKUPNOST JURKLOŠTER,obcina@lasko.si,"Jurklošter 19 A, 3273 Jurklošter",", KRAJEVNA SKUPNOST JURKLOŠTER"
KRAJEVNA SKUPNOST LAŠKO,KRAJEVNA SKUPNOST LAŠKO,info@ks-lasko.si,"Trubarjeva ulica 3, 3270 Laško",", KRAJEVNA SKUPNOST LAŠKO"
KRAJEVNA SKUPNOST RADEČE,KRAJEVNA SKUPNOST RADEČE,info@radece.si,"Titova ulica 107, 1433 Radeče",", KRAJEVNA SKUPNOST RADEČE"
KRAJEVNA SKUPNOST REČICA,KRAJEVNA SKUPNOST REČICA,krajevnaskupnostrecica@siol.net,"Huda Jama 1, 3270 Laško",", KRAJEVNA SKUPNOST REČICA"
KRAJEVNA SKUPNOST ZIDANI MOST,KRAJEVNA SKUPNOST ZIDANI MOST,obcina@lasko.si,"Zidani Most 12, 1432 Zidani Most",", KRAJEVNA SKUPNOST ZIDANI MOST"
KRAJEVNA SKUPNOST HOTIZA,KRAJEVNA SKUPNOST HOTIZA,obcina@lendava.si,"Petrova ulica 30, 9220 Lendava - Lendva",", KRAJEVNA SKUPNOST HOTIZA"
KRAJEVNA SKUPNOST LENDAVA,KRAJEVNA SKUPNOST LENDAVA,obcina@lendava.si,"Glavna ulica 16, 9220 Lendava - Lendva",", KRAJEVNA SKUPNOST LENDAVA"
KRAJEVNA SKUPNOST PETIŠOVCI,KRAJEVNA SKUPNOST PETIŠOVCI,obcina@lendava.si,"Rudarska ulica 24, 9220 Lendava - Lendva",", KRAJEVNA SKUPNOST PETIŠOVCI"
KRAJEVNA SKUPNOST GORICE PRI LENDAVI,KRAJEVNA SKUPNOST GORICE PRI LENDAVI,obcina@lendava.si,"Dolgovaške Gorice 229, 9220 Lendava - Lendva",", KRAJEVNA SKUPNOST GORICE PRI LENDAVI"
KRAJEVNA SKUPNOST PIRNIČE,KRAJEVNA SKUPNOST PIRNIČE,ks.pirnice1@siol.net,"Zgornje Pirniče 6, 1215 Medvode",", KRAJEVNA SKUPNOST PIRNIČE"
KRAJEVNA SKUPNOST MEDVODE CENTER,KRAJEVNA SKUPNOST MEDVODE CENTER,ksmedvode@siol.net,"Medvoška cesta 4, 1215 Medvode",", KRAJEVNA SKUPNOST MEDVODE CENTER"
KRAJEVNA SKUPNOST PODPEČ - PRESERJE,KRAJEVNA SKUPNOST PODPEČ - PRESERJE,kspreserje@siol.net,"Jezero 21, 1352 Preserje",", KRAJEVNA SKUPNOST PODPEČ - PRESERJE"
