Title,First Name,E-mail Address,Business Street,Company
"STOMATOLOŠKA ORDINACIJA JANKO E. ŠTEFANČIČ, DR. DENT. MED.","STOMATOLOŠKA ORDINACIJA JANKO E. ŠTEFANČIČ, DR. DENT. MED.",,"Vošnjakova ulica 7, 1000 Ljubljana",", STOMATOLOŠKA ORDINACIJA JANKO E. ŠTEFANČIČ, DR. DENT. MED."
AMBULANTA SPLOŠNE MEDICINE VODIČAR-BREMEC dr. NELY,AMBULANTA SPLOŠNE MEDICINE VODIČAR-BREMEC dr. NELY,,"Kopitarjeva ulica 4, 1000 Ljubljana",", AMBULANTA SPLOŠNE MEDICINE VODIČAR-BREMEC dr. NELY"
MAJC MARTINA - ZOBOZDRAVSTVENA ORDINACIJA,MAJC MARTINA - ZOBOZDRAVSTVENA ORDINACIJA,,"Gosposvetska ulica 10 A, 4000 Kranj",", MAJC MARTINA - ZOBOZDRAVSTVENA ORDINACIJA"
HODOŠČEK GUSTAV - ZASEBNA INTERNISTIČNA KARDIOLOŠKA AMBULANTA,HODOŠČEK GUSTAV - ZASEBNA INTERNISTIČNA KARDIOLOŠKA AMBULANTA,,"Lendavska ulica 16, 9000 Murska Sobota",", HODOŠČEK GUSTAV - ZASEBNA INTERNISTIČNA KARDIOLOŠKA AMBULANTA"
PRETTNER MLADEN - ZASEBNA AMBULANTA ZA ORTOPEDIJO IN ŠPORTNE POŠKODBE,PRETTNER MLADEN - ZASEBNA AMBULANTA ZA ORTOPEDIJO IN ŠPORTNE POŠKODBE,,"Cvetkova ulica 10, 9000 Murska Sobota",", PRETTNER MLADEN - ZASEBNA AMBULANTA ZA ORTOPEDIJO IN ŠPORTNE POŠKODBE"
JAHIĆ ZAIM - ZASEBNA ZOBNA ORDINACIJA,JAHIĆ ZAIM - ZASEBNA ZOBNA ORDINACIJA,,"Celjska cesta 7, 3250 Rogaška Slatina",", JAHIĆ ZAIM - ZASEBNA ZOBNA ORDINACIJA"
DŽUDOVIĆ NADA - DOKTOR STOMATOLOGIJE,DŽUDOVIĆ NADA - DOKTOR STOMATOLOGIJE,,"Stara cesta 10, 4220 Škofja Loka",", DŽUDOVIĆ NADA - DOKTOR STOMATOLOGIJE"
LAVRENČIČ NIKO - ZASEBNA ZOBNA AMBULANTA,LAVRENČIČ NIKO - ZASEBNA ZOBNA AMBULANTA,,"Gregorčičeva ulica 5, 3000 Celje",", LAVRENČIČ NIKO - ZASEBNA ZOBNA AMBULANTA"
KRALJ ZLATKA - ZASEBNA SPLOŠNA ORDINACIJA,KRALJ ZLATKA - ZASEBNA SPLOŠNA ORDINACIJA,,"Komenskega ulica 32, 1000 Ljubljana",", KRALJ ZLATKA - ZASEBNA SPLOŠNA ORDINACIJA"
ZOBNA ORDINACIJA DAMJANA MEROVING,ZOBNA ORDINACIJA DAMJANA MEROVING,,"Gogalova ulica 15, 1000 Ljubljana",", ZOBNA ORDINACIJA DAMJANA MEROVING"
OBLAK SAMO - ZOBNA ORDINACIJA,OBLAK SAMO - ZOBNA ORDINACIJA,,"Dunajska cesta 109, 1000 Ljubljana",", OBLAK SAMO - ZOBNA ORDINACIJA"
ZUPET ŽNIDARŠIČ POLONA - ZASEBNA ZOBNA ORDINACIJA,ZUPET ŽNIDARŠIČ POLONA - ZASEBNA ZOBNA ORDINACIJA,,"Litijska cesta 47, 1000 Ljubljana",", ZUPET ŽNIDARŠIČ POLONA - ZASEBNA ZOBNA ORDINACIJA"
MARČUN MATEJA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA,MARČUN MATEJA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA,,"Pipanova cesta 43, 4208 Šenčur",", MARČUN MATEJA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA"
ŠALKOVIČ VESNA - ZASEBNA ZOBNA AMBULANTA ZA OTROKE IN MLADINO,ŠALKOVIČ VESNA - ZASEBNA ZOBNA AMBULANTA ZA OTROKE IN MLADINO,,"Otoki 13, 4228 Železniki",", ŠALKOVIČ VESNA - ZASEBNA ZOBNA AMBULANTA ZA OTROKE IN MLADINO"
ŽNIDARŠIČ KSENIJA - ZASEBNA ORDINACIJA ZA SPLOŠNO MEDICINO,ŽNIDARŠIČ KSENIJA - ZASEBNA ORDINACIJA ZA SPLOŠNO MEDICINO,,"Černelčeva cesta 8, 8250 Brežice",", ŽNIDARŠIČ KSENIJA - ZASEBNA ORDINACIJA ZA SPLOŠNO MEDICINO"
HABJANIČ-MERC BRIGITA - ZASEBNA ORDINACIJA ZA PREDŠOLSKE OTROKE IN DRUŽINSKO MEDICINO,HABJANIČ-MERC BRIGITA - ZASEBNA ORDINACIJA ZA PREDŠOLSKE OTROKE IN DRUŽINSKO MEDICINO,,"Rogozniška cesta 32, 2250 Ptuj",", HABJANIČ-MERC BRIGITA - ZASEBNA ORDINACIJA ZA PREDŠOLSKE OTROKE IN DRUŽINSKO MEDICINO"
ZRILIĆ IRIS - ZASEBNA PEDIATRIČNA AMBULANTA,ZRILIĆ IRIS - ZASEBNA PEDIATRIČNA AMBULANTA,,"Potrčeva cesta 15, 2250 Ptuj",", ZRILIĆ IRIS - ZASEBNA PEDIATRIČNA AMBULANTA"
"BUDISAVLJEVIĆ MILORAD, DR.MED. - INTERNISTIČNO-PULMOLOŠKA SPECIALISTIČNA ORDINACIJA","BUDISAVLJEVIĆ MILORAD, DR.MED. - INTERNISTIČNO-PULMOLOŠKA SPECIALISTIČNA ORDINACIJA",,"Špindlerjeva ulica 1, 2250 Ptuj",", BUDISAVLJEVIĆ MILORAD, DR.MED. - INTERNISTIČNO-PULMOLOŠKA SPECIALISTIČNA ORDINACIJA"
MENART TOMISLAV - ORTOPEDSKA ORDINACIJA,MENART TOMISLAV - ORTOPEDSKA ORDINACIJA,,"Gregorčičeva ulica 27 A, 9000 Murska Sobota",", MENART TOMISLAV - ORTOPEDSKA ORDINACIJA"
NEMEC VLADIMIR - ZASEBNA ZOBNA ORDINACIJA,NEMEC VLADIMIR - ZASEBNA ZOBNA ORDINACIJA,,"Moravci v Slov. goricah 34 B, 9243 Mala Nedelja",", NEMEC VLADIMIR - ZASEBNA ZOBNA ORDINACIJA"
ŠEPIĆ NENAD - ZASEBNA AMBULANTA ZA GINEKOLOGIJO IN PORODNIŠTVO,ŠEPIĆ NENAD - ZASEBNA AMBULANTA ZA GINEKOLOGIJO IN PORODNIŠTVO,,"Cesta I. slovenskega tabora 2, 9240 Ljutomer",", ŠEPIĆ NENAD - ZASEBNA AMBULANTA ZA GINEKOLOGIJO IN PORODNIŠTVO"
BLAHA JASNA - ORDINACIJA SPLOŠNE MEDICINE,BLAHA JASNA - ORDINACIJA SPLOŠNE MEDICINE,,"Tbilisijska ulica 59, 1000 Ljubljana",", BLAHA JASNA - ORDINACIJA SPLOŠNE MEDICINE"
TATALOVIČ RATKO - AMBULANTA GINEKOLOGIJE IN PORODNIŠTVA,TATALOVIČ RATKO - AMBULANTA GINEKOLOGIJE IN PORODNIŠTVA,,"Tbilisijska ulica 59, 1000 Ljubljana",", TATALOVIČ RATKO - AMBULANTA GINEKOLOGIJE IN PORODNIŠTVA"
JEZERC KRIŽANIČ TATJANA - ORDINACIJA SPLOŠNE MEDICINE,JEZERC KRIŽANIČ TATJANA - ORDINACIJA SPLOŠNE MEDICINE,,"Kočevska cesta 25, 1291 Škofljica",", JEZERC KRIŽANIČ TATJANA - ORDINACIJA SPLOŠNE MEDICINE"
KMET JANEZ - ORDINACIJA SPLOŠNE MEDICINE,KMET JANEZ - ORDINACIJA SPLOŠNE MEDICINE,,"Tbilisijska ulica 89, 1000 Ljubljana",", KMET JANEZ - ORDINACIJA SPLOŠNE MEDICINE"
KREJČI HRASTAR MARJETA - FIZIOTERAPEVTKA,KREJČI HRASTAR MARJETA - FIZIOTERAPEVTKA,,"Poklukarjeva ulica 23, 1000 Ljubljana",", KREJČI HRASTAR MARJETA - FIZIOTERAPEVTKA"
KRIŽAJ ZILJANA - ORDINACIJA GINEKOLOGIJE IN PORODNIŠTVA,KRIŽAJ ZILJANA - ORDINACIJA GINEKOLOGIJE IN PORODNIŠTVA,,"Cesta v Mestni log 55, 1000 Ljubljana",", KRIŽAJ ZILJANA - ORDINACIJA GINEKOLOGIJE IN PORODNIŠTVA"
KUŠTRIN BRANKA - ORDINACIJA SPLOŠNE MEDICINE,KUŠTRIN BRANKA - ORDINACIJA SPLOŠNE MEDICINE,,"Koprska ulica 94, 1000 Ljubljana",", KUŠTRIN BRANKA - ORDINACIJA SPLOŠNE MEDICINE"
MARIČ DARINKA - ZOBOZDRAVSTVENA ORDINACIJA,MARIČ DARINKA - ZOBOZDRAVSTVENA ORDINACIJA,,"Kočevska cesta 25, 1291 Škofljica",", MARIČ DARINKA - ZOBOZDRAVSTVENA ORDINACIJA"
RAZINGAR MARKO - ZOBOZDRAVSTVENA ORDINACIJA,RAZINGAR MARKO - ZOBOZDRAVSTVENA ORDINACIJA,,"Tbilisijska ulica 59, 1000 Ljubljana",", RAZINGAR MARKO - ZOBOZDRAVSTVENA ORDINACIJA"
ZUPAN MARTEL - ZOBOZDRAVSTVENA ORDINACIJA,ZUPAN MARTEL - ZOBOZDRAVSTVENA ORDINACIJA,,"Cesta v Mestni log 55, 1000 Ljubljana",", ZUPAN MARTEL - ZOBOZDRAVSTVENA ORDINACIJA"
ŽMUC KATARINA - ZOBOZDRAVSTVENA ORDINACIJA,ŽMUC KATARINA - ZOBOZDRAVSTVENA ORDINACIJA,,"Cesta na Brdo 69, 1000 Ljubljana",", ŽMUC KATARINA - ZOBOZDRAVSTVENA ORDINACIJA"
KANSKY GABERŠEK MARINA - ZOBOZDRAVSTVENA ORDINACIJA,KANSKY GABERŠEK MARINA - ZOBOZDRAVSTVENA ORDINACIJA,,"Dunajska cesta 22, 1000 Ljubljana",", KANSKY GABERŠEK MARINA - ZOBOZDRAVSTVENA ORDINACIJA"
"ZASEBNA OTROŠKA AMBULANTA KOROŠEC KANIČ ZDENKA, DR. MED., SPEC.PEDIATER","ZASEBNA OTROŠKA AMBULANTA KOROŠEC KANIČ ZDENKA, DR. MED., SPEC.PEDIATER",,"Lendavska ulica 17 A, 9000 Murska Sobota",", ZASEBNA OTROŠKA AMBULANTA KOROŠEC KANIČ ZDENKA, DR. MED., SPEC.PEDIATER"
BEZENEŠEK KAROLINA - VIŠJA FIZIOTERAPEVTKA,BEZENEŠEK KAROLINA - VIŠJA FIZIOTERAPEVTKA,,"Šentiljska cesta 9, 2000 Maribor",", BEZENEŠEK KAROLINA - VIŠJA FIZIOTERAPEVTKA"
SORŠAK KARIN - DOKTOR STOMATOLOGIJE,SORŠAK KARIN - DOKTOR STOMATOLOGIJE,,"Oblakova ulica 4, 2000 Maribor",", SORŠAK KARIN - DOKTOR STOMATOLOGIJE"
PODRZAVNIK IVICA - ZASEBNA AMBULANTA SPLOŠNE MEDICINE,PODRZAVNIK IVICA - ZASEBNA AMBULANTA SPLOŠNE MEDICINE,,"Mariborska cesta 37, 2360 Radlje ob Dravi",", PODRZAVNIK IVICA - ZASEBNA AMBULANTA SPLOŠNE MEDICINE"
DOLINAR- KRESE HERMINA - ZASEBNA OTROŠKA IN ŠOLSKA ORDINACIJA,DOLINAR- KRESE HERMINA - ZASEBNA OTROŠKA IN ŠOLSKA ORDINACIJA,,"Blejska cesta 10, 4290 Tržič",", DOLINAR- KRESE HERMINA - ZASEBNA OTROŠKA IN ŠOLSKA ORDINACIJA"
KRUMP JASNA - SPECIALISTKA KLINIČNE PSIHOLOGIJE,KRUMP JASNA - SPECIALISTKA KLINIČNE PSIHOLOGIJE,,"Židovska ulica 12, 2000 Maribor",", KRUMP JASNA - SPECIALISTKA KLINIČNE PSIHOLOGIJE"
SVATINA - CIMAN ZORKA - DEJAVNOST MLADINSKEGA ZOBOZDRAVSTVA,SVATINA - CIMAN ZORKA - DEJAVNOST MLADINSKEGA ZOBOZDRAVSTVA,,"Ulica Gradnikove brigade 7, 5000 Nova Gorica",", SVATINA - CIMAN ZORKA - DEJAVNOST MLADINSKEGA ZOBOZDRAVSTVA"
ILIĆ - BUTOLEN DUŠANKA - ZASEBNA ZOBNA ORDINACIJA,ILIĆ - BUTOLEN DUŠANKA - ZASEBNA ZOBNA ORDINACIJA,,"Celjska cesta 7, 3250 Rogaška Slatina",", ILIĆ - BUTOLEN DUŠANKA - ZASEBNA ZOBNA ORDINACIJA"
RESMAN JANEZ - ZASEBNA PSIHIATRIČNA ORDINACIJA,RESMAN JANEZ - ZASEBNA PSIHIATRIČNA ORDINACIJA,,"Železniška ulica 10, 4248 Lesce",", RESMAN JANEZ - ZASEBNA PSIHIATRIČNA ORDINACIJA"
ROŽIČ - JURAK VANDA - DEJAVNOST MLADINSKEGA ZOBOZDRAVSTVA,ROŽIČ - JURAK VANDA - DEJAVNOST MLADINSKEGA ZOBOZDRAVSTVA,,"Ulica Gradnikove brigade 7, 5000 Nova Gorica",", ROŽIČ - JURAK VANDA - DEJAVNOST MLADINSKEGA ZOBOZDRAVSTVA"
CHUM - ZIERER VESNA - ZOBNA AMBULANTA,CHUM - ZIERER VESNA - ZOBNA AMBULANTA,,"Vrbanska cesta 97, 2351 Kamnica",", CHUM - ZIERER VESNA - ZOBNA AMBULANTA"
KRALJ ROMAN - ZASEBNA AMBULANTA SPLOŠNE MEDICINE,KRALJ ROMAN - ZASEBNA AMBULANTA SPLOŠNE MEDICINE,,"Cesta zmage 1, 1410 Zagorje ob Savi",", KRALJ ROMAN - ZASEBNA AMBULANTA SPLOŠNE MEDICINE"
AMBULANTA SPLOŠNE MEDICINE BRANKA SKLEDAR DR. MED.,AMBULANTA SPLOŠNE MEDICINE BRANKA SKLEDAR DR. MED.,,"Breg 6 A, 2322 Majšperk",", AMBULANTA SPLOŠNE MEDICINE BRANKA SKLEDAR DR. MED."
MATEK IVAN - ZASEBNA ZOBNA AMBULANTA,MATEK IVAN - ZASEBNA ZOBNA AMBULANTA,,"Petrovče 95, 3301 Petrovče",", MATEK IVAN - ZASEBNA ZOBNA AMBULANTA"
ČIGON ANAMARIJA - STOMATOLOŠKA ORDINACIJA,ČIGON ANAMARIJA - STOMATOLOŠKA ORDINACIJA,,"Peričeva ulica 25, 1000 Ljubljana",", ČIGON ANAMARIJA - STOMATOLOŠKA ORDINACIJA"
BOLJKA DUŠA - ZOBNA ORDINACIJA,BOLJKA DUŠA - ZOBNA ORDINACIJA,,"Litijska cesta 43, 1000 Ljubljana",", BOLJKA DUŠA - ZOBNA ORDINACIJA"
ZOBOZDRAVSTVO DR. BOREC BARBARA BOREC PIRMAN DR.DENT.MED.,ZOBOZDRAVSTVO DR. BOREC BARBARA BOREC PIRMAN DR.DENT.MED.,,"Železna cesta 10, 1000 Ljubljana",", ZOBOZDRAVSTVO DR. BOREC BARBARA BOREC PIRMAN DR.DENT.MED."
FRANJIČ BRANISLAV - ORDINACIJA GINEKOLOGIJE IN PORODNIŠTVA,FRANJIČ BRANISLAV - ORDINACIJA GINEKOLOGIJE IN PORODNIŠTVA,,"Metelkova ulica 11, 1000 Ljubljana",", FRANJIČ BRANISLAV - ORDINACIJA GINEKOLOGIJE IN PORODNIŠTVA"
JERIĆEVIĆ VINKO - ORDINACIJA GINEKOLOGIJE IN PORODNIŠTVA,JERIĆEVIĆ VINKO - ORDINACIJA GINEKOLOGIJE IN PORODNIŠTVA,,"Peričeva ulica 15, 1000 Ljubljana",", JERIĆEVIĆ VINKO - ORDINACIJA GINEKOLOGIJE IN PORODNIŠTVA"
KOVAČEVIČ TESSENYI IRENA - ZOBNA ORDINACIJA,KOVAČEVIČ TESSENYI IRENA - ZOBNA ORDINACIJA,,"Parmova ulica 51, 1000 Ljubljana",", KOVAČEVIČ TESSENYI IRENA - ZOBNA ORDINACIJA"
OBREZ OBLAK KARIN - ZOBNA IN ČELJUSTNA ORTOPEDIJA,OBREZ OBLAK KARIN - ZOBNA IN ČELJUSTNA ORTOPEDIJA,,"Dunajska cesta 109, 1000 Ljubljana",", OBREZ OBLAK KARIN - ZOBNA IN ČELJUSTNA ORTOPEDIJA"
POTOKAR MOJCA - ZOBNA ORDINACIJA,POTOKAR MOJCA - ZOBNA ORDINACIJA,,"Zasavska cesta 95, 1231 Ljubljana - Črnuče",", POTOKAR MOJCA - ZOBNA ORDINACIJA"
TETIČKOVIČ SAMO - STOMATOLOŠKA ORDINACIJA,TETIČKOVIČ SAMO - STOMATOLOŠKA ORDINACIJA,,"Dunajska cesta 5, 1000 Ljubljana",", TETIČKOVIČ SAMO - STOMATOLOŠKA ORDINACIJA"
VIDIC MAJDA - ORDINACIJA SPLOŠNE MEDICINE,VIDIC MAJDA - ORDINACIJA SPLOŠNE MEDICINE,,"Dunajska cesta 5, 1000 Ljubljana",", VIDIC MAJDA - ORDINACIJA SPLOŠNE MEDICINE"
SIMČIČ POLAK MARJANA - ORDINACIJA SPLOŠNE MEDICINE,SIMČIČ POLAK MARJANA - ORDINACIJA SPLOŠNE MEDICINE,,"Cesta 24. junija 23, 1231 Ljubljana - Črnuče",", SIMČIČ POLAK MARJANA - ORDINACIJA SPLOŠNE MEDICINE"
JANČAR BLAŽI - ZOBOZDRAVSTVENA ORDINACIJA,JANČAR BLAŽI - ZOBOZDRAVSTVENA ORDINACIJA,,"Peričeva ulica 25, 1000 Ljubljana",", JANČAR BLAŽI - ZOBOZDRAVSTVENA ORDINACIJA"
VODEB METOD - FIZIOTERAPIJA VODEB,VODEB METOD - FIZIOTERAPIJA VODEB,,"Cesta 4. julija 84 A, 8270 Krško",", VODEB METOD - FIZIOTERAPIJA VODEB"
RUS VALERIJA - ORDINACIJA SPLOŠNE MEDICINE,RUS VALERIJA - ORDINACIJA SPLOŠNE MEDICINE,,"Dolsko 55, 1262 Dol pri Ljubljani",", RUS VALERIJA - ORDINACIJA SPLOŠNE MEDICINE"
BENEDIČIČ NIKOLAJ - ORDINACIJA SPLOŠNE MEDICINE,BENEDIČIČ NIKOLAJ - ORDINACIJA SPLOŠNE MEDICINE,,"Partizanska pot 8 A, 1270 Litija",", BENEDIČIČ NIKOLAJ - ORDINACIJA SPLOŠNE MEDICINE"
VERBOTEN KOPRIVA RENATA - ORDINACIJA INTERNE MEDICINE,VERBOTEN KOPRIVA RENATA - ORDINACIJA INTERNE MEDICINE,,"Partizanska pot 8 A, 1270 Litija",", VERBOTEN KOPRIVA RENATA - ORDINACIJA INTERNE MEDICINE"
JEREB MATJAŽ - AMBULANTA SPLOŠNE MEDICINE,JEREB MATJAŽ - AMBULANTA SPLOŠNE MEDICINE,,"Metelkova ulica 15, 1000 Ljubljana",", JEREB MATJAŽ - AMBULANTA SPLOŠNE MEDICINE"
ZASEBNA ZOBNA ORDINACIJA DR. GAVRAN - ČEKELIŠ RENATA,ZASEBNA ZOBNA ORDINACIJA DR. GAVRAN - ČEKELIŠ RENATA,,"Linhartova cesta 51, 1000 Ljubljana",", ZASEBNA ZOBNA ORDINACIJA DR. GAVRAN - ČEKELIŠ RENATA"
GLINTIĆ NEBOJŠA - ZOBNA AMBULANTA,GLINTIĆ NEBOJŠA - ZOBNA AMBULANTA,,"Ulica Pri velikih vratih 18, 6000 Koper - Capodistria",", GLINTIĆ NEBOJŠA - ZOBNA AMBULANTA"
HOSTNIK BOŠTJAN - SPLOŠNA AMBULANTA,HOSTNIK BOŠTJAN - SPLOŠNA AMBULANTA,,"Tbilisijska ulica 59, 1000 Ljubljana",", HOSTNIK BOŠTJAN - SPLOŠNA AMBULANTA"
ZABUKOVEC VESNA - AMBULANTA INTERNE MEDICINE,ZABUKOVEC VESNA - AMBULANTA INTERNE MEDICINE,,"Vodnikova cesta 6, 1000 Ljubljana",", ZABUKOVEC VESNA - AMBULANTA INTERNE MEDICINE"
FRANZL BRANKO - SPECIALISTIČNA AMBULANTA ZA KLINIČNO PSIHOLOGIJO,FRANZL BRANKO - SPECIALISTIČNA AMBULANTA ZA KLINIČNO PSIHOLOGIJO,,"Palmejeva ulica 14, 1000 Ljubljana",", FRANZL BRANKO - SPECIALISTIČNA AMBULANTA ZA KLINIČNO PSIHOLOGIJO"
ROJC PEČNIK VESNA - AMBULANTA SPLOŠNE MEDICINE,ROJC PEČNIK VESNA - AMBULANTA SPLOŠNE MEDICINE,,"Vodovodna cesta 109, 1000 Ljubljana",", ROJC PEČNIK VESNA - AMBULANTA SPLOŠNE MEDICINE"
RUS SIMONKA - STOMATOLOŠKA ORDINACIJA,RUS SIMONKA - STOMATOLOŠKA ORDINACIJA,,"Vodnikova cesta 187, 1000 Ljubljana",", RUS SIMONKA - STOMATOLOŠKA ORDINACIJA"
OBERSTAR FRANČIŠEK - FIZIOTERAPEVT,OBERSTAR FRANČIŠEK - FIZIOTERAPEVT,,"Cesta v Mestni log 55, 1000 Ljubljana",", OBERSTAR FRANČIŠEK - FIZIOTERAPEVT"
MIJATOVIČ JOVAN - ZOBNA AMBULANTA,MIJATOVIČ JOVAN - ZOBNA AMBULANTA,,"Laze v Tuhinju 29, 1219 Laze v Tuhinju",", MIJATOVIČ JOVAN - ZOBNA AMBULANTA"
FTIČAR TEREZIJA - ZASEBNA AMBULANTA ZA OTROKE IN MLADINO,FTIČAR TEREZIJA - ZASEBNA AMBULANTA ZA OTROKE IN MLADINO,,"Novi trg 26, 1241 Kamnik",", FTIČAR TEREZIJA - ZASEBNA AMBULANTA ZA OTROKE IN MLADINO"
BERNOT MARTINA - ZASEBNA AMBULANTA ZA OTROKE IN MLADINO,BERNOT MARTINA - ZASEBNA AMBULANTA ZA OTROKE IN MLADINO,,"Novi trg 26, 1241 Kamnik",", BERNOT MARTINA - ZASEBNA AMBULANTA ZA OTROKE IN MLADINO"
AHLIN DRAGOTIN - SPLOŠNA AMBULANTA,AHLIN DRAGOTIN - SPLOŠNA AMBULANTA,,"Novi trg 26 A, 1241 Kamnik",", AHLIN DRAGOTIN - SPLOŠNA AMBULANTA"
ADAMLJE NEVIJA - DEJAVNOST PATRONAŽE IN ZDRAVSTVENE NEGE NA DOMU BOLNIKA,ADAMLJE NEVIJA - DEJAVNOST PATRONAŽE IN ZDRAVSTVENE NEGE NA DOMU BOLNIKA,,"Marnova ulica 31 A, 1410 Zagorje ob Savi",", ADAMLJE NEVIJA - DEJAVNOST PATRONAŽE IN ZDRAVSTVENE NEGE NA DOMU BOLNIKA"
ŽERDONER MARINŠEK JELKA - PATRONAŽA IN ZDRAVSTVENA NEGA NA DOMU BOLNIKA,ŽERDONER MARINŠEK JELKA - PATRONAŽA IN ZDRAVSTVENA NEGA NA DOMU BOLNIKA,,"Cesta zmage 1, 1410 Zagorje ob Savi",", ŽERDONER MARINŠEK JELKA - PATRONAŽA IN ZDRAVSTVENA NEGA NA DOMU BOLNIKA"
"ZASEBNA SPLOŠNA ORDINACIJA - BOJAN RIBIČ, DR.MED., SPECIALIST SPLOŠNE MEDICINE","ZASEBNA SPLOŠNA ORDINACIJA - BOJAN RIBIČ, DR.MED., SPECIALIST SPLOŠNE MEDICINE",,"Na vasi 11, 3205 Vitanje",", ZASEBNA SPLOŠNA ORDINACIJA - BOJAN RIBIČ, DR.MED., SPECIALIST SPLOŠNE MEDICINE"
GRUJIČIĆ DRAGAN - AMBULANTA SPLOŠNE MEDICINE,GRUJIČIĆ DRAGAN - AMBULANTA SPLOŠNE MEDICINE,,"Kopitarjev trg 1, 1217 Vodice",", GRUJIČIĆ DRAGAN - AMBULANTA SPLOŠNE MEDICINE"
IVANŠEK KARMEN - FIZIOTERAPEVTKA,IVANŠEK KARMEN - FIZIOTERAPEVTKA,,"Štula 13 B, 1210 Ljubljana - Šentvid",", IVANŠEK KARMEN - FIZIOTERAPEVTKA"
MIKEC DARJA - PEDIATRIČNA ORDINACIJA,MIKEC DARJA - PEDIATRIČNA ORDINACIJA,,"Gogalova ulica 3 A, 1000 Ljubljana",", MIKEC DARJA - PEDIATRIČNA ORDINACIJA"
PLEVNIK VODUŠEK VESNA - AMBULANTA ZA PEDIATRIJO IN ALERGOLOGIJO,PLEVNIK VODUŠEK VESNA - AMBULANTA ZA PEDIATRIJO IN ALERGOLOGIJO,,"Regentova cesta 70, 1210 Ljubljana - Šentvid",", PLEVNIK VODUŠEK VESNA - AMBULANTA ZA PEDIATRIJO IN ALERGOLOGIJO"
ZAPLATIL JANA - ZOBNA ORDINACIJA,ZAPLATIL JANA - ZOBNA ORDINACIJA,,"V Kladeh 9, 1000 Ljubljana",", ZAPLATIL JANA - ZOBNA ORDINACIJA"
ZAVODNIK KRUPENKO TATJANA - ZASEBNA SPLOŠNA ORDINACIJA,ZAVODNIK KRUPENKO TATJANA - ZASEBNA SPLOŠNA ORDINACIJA,,"Tržna ulica 3, 1000 Ljubljana",", ZAVODNIK KRUPENKO TATJANA - ZASEBNA SPLOŠNA ORDINACIJA"
KRAJNIK MIRJANA - FIZIOTERAPEVTKA,KRAJNIK MIRJANA - FIZIOTERAPEVTKA,,"Trg svobode 9, 4226 Žiri",", KRAJNIK MIRJANA - FIZIOTERAPEVTKA"
FUCHS TOMAŽ - FIZIOTERAPEVT,FUCHS TOMAŽ - FIZIOTERAPEVT,,"Dunajska cesta 194, 1000 Ljubljana",", FUCHS TOMAŽ - FIZIOTERAPEVT"
STARIN MILENA - FIZIOTERAPEVTKA,STARIN MILENA - FIZIOTERAPEVTKA,,"Železna cesta 10 A, 1000 Ljubljana",", STARIN MILENA - FIZIOTERAPEVTKA"
PETAK SONJA - PATRONAŽNO ZDRAVSTVENO VARSTVO,PETAK SONJA - PATRONAŽNO ZDRAVSTVENO VARSTVO,,"Kočevska cesta 25, 1291 Škofljica",", PETAK SONJA - PATRONAŽNO ZDRAVSTVENO VARSTVO"
KOČEVAR IGOR - MEDIK AMBULANTA LJUBNO,KOČEVAR IGOR - MEDIK AMBULANTA LJUBNO,,"Foršt 55, 3333 Ljubno ob Savinji",", KOČEVAR IGOR - MEDIK AMBULANTA LJUBNO"
ROGELJ FRANIKA - FIZIOTERAPEVTKA,ROGELJ FRANIKA - FIZIOTERAPEVTKA,,"Gustinčičeva ulica 14, 1211 Ljubljana - Šmartno",", ROGELJ FRANIKA - FIZIOTERAPEVTKA"
POGAČAR ALENKA - FIZIOTERAPIJA POGAČAR,POGAČAR ALENKA - FIZIOTERAPIJA POGAČAR,,"Cesta Ceneta Štuparja 2 A, 1231 Ljubljana - Črnuče",", POGAČAR ALENKA - FIZIOTERAPIJA POGAČAR"
JOŽICA POHLEVEN - VIŠJA FIZIOTERAPEVTKA,JOŽICA POHLEVEN - VIŠJA FIZIOTERAPEVTKA,,"Leona Zalaznika ulica 35, 2000 Maribor",", JOŽICA POHLEVEN - VIŠJA FIZIOTERAPEVTKA"
PLEŠNAR CVIRN DAMJANA - AMBULANTA SPLOŠNE MEDICINE,PLEŠNAR CVIRN DAMJANA - AMBULANTA SPLOŠNE MEDICINE,,"Novi trg 26 A, 1241 Kamnik",", PLEŠNAR CVIRN DAMJANA - AMBULANTA SPLOŠNE MEDICINE"
MUŽAR ANDREJA - FIZIOTERAPIJA MUŽAR,MUŽAR ANDREJA - FIZIOTERAPIJA MUŽAR,,"Cesta bratstva in enotnosti 71, 8330 Metlika",", MUŽAR ANDREJA - FIZIOTERAPIJA MUŽAR"
HAGYMAS ISTVAN - ZASEBNA PSIHIATRIČNA AMBULANTA,HAGYMAS ISTVAN - ZASEBNA PSIHIATRIČNA AMBULANTA,,"Ulica dr. Vrbnjaka 1, 9000 Murska Sobota",", HAGYMAS ISTVAN - ZASEBNA PSIHIATRIČNA AMBULANTA"
GROBOLJŠEK ROMAN - ZASEBNA ZOBNA ORDINACIJA,GROBOLJŠEK ROMAN - ZASEBNA ZOBNA ORDINACIJA,,"Trg svobode 9, 8290 Sevnica",", GROBOLJŠEK ROMAN - ZASEBNA ZOBNA ORDINACIJA"
