Title,First Name,E-mail Address,Business Street,Company
PROSTOVOLJNO GASILSKO DRUŠTVO MEKOTNJAK-STARA CESTA,PROSTOVOLJNO GASILSKO DRUŠTVO MEKOTNJAK-STARA CESTA,,"Mekotnjak 29, 9240 Ljutomer",", PROSTOVOLJNO GASILSKO DRUŠTVO MEKOTNJAK-STARA CESTA"
LOVSKA DRUŽINA VITANJE,LOVSKA DRUŽINA VITANJE,,"Paka 13, 3205 Vitanje",", LOVSKA DRUŽINA VITANJE"
GASILSKA ZVEZA SLOVENSKE KONJICE,GASILSKA ZVEZA SLOVENSKE KONJICE,,"Stari trg 39 A, 3210 Slovenske Konjice",", GASILSKA ZVEZA SLOVENSKE KONJICE"
PROSTOVOLJNO GASILSKO DRUŠTVO ZREČE,PROSTOVOLJNO GASILSKO DRUŠTVO ZREČE,,"Šolska cesta 2, 3214 Zreče",", PROSTOVOLJNO GASILSKO DRUŠTVO ZREČE"
MEDOBČINSKO DRUŠTVO SOŽITJE - DRUŠTVO ZA POMOČ OSEBAM Z MOTNJAMI V DUŠEVNEM RAZVOJU MARIBOR,MEDOBČINSKO DRUŠTVO SOŽITJE - DRUŠTVO ZA POMOČ OSEBAM Z MOTNJAMI V DUŠEVNEM RAZVOJU MARIBOR,,"Trubarjeva ulica 15, 2000 Maribor",", MEDOBČINSKO DRUŠTVO SOŽITJE - DRUŠTVO ZA POMOČ OSEBAM Z MOTNJAMI V DUŠEVNEM RAZVOJU MARIBOR"
LOVSKA DRUŽINA ZAVRČ,LOVSKA DRUŽINA ZAVRČ,,"Hrastovec 4 A, 2283 Zavrč",", LOVSKA DRUŽINA ZAVRČ"
Lovska družina Markovci,Lovska družina Markovci,,"Sobetinci 47, 2281 Markovci",", Lovska družina Markovci"
LOVSKA DRUŽINA CIRKULANE,LOVSKA DRUŽINA CIRKULANE,,"Brezovec 92, 2282 Cirkulane",", LOVSKA DRUŽINA CIRKULANE"
LOVSKA DRUŽINA DESTERNIK,LOVSKA DRUŽINA DESTERNIK,,"Drstelja 9 A, 2253 Destrnik",", LOVSKA DRUŽINA DESTERNIK"
LOVSKA DRUŽINA BORIS KIDRIČ,LOVSKA DRUŽINA BORIS KIDRIČ,,"Zgornja Hajdina 103 E, 2288 Hajdina",", LOVSKA DRUŽINA BORIS KIDRIČ"
Lovska družina Leskovec v Halozah,Lovska družina Leskovec v Halozah,,"Vareja 36, 2284 Videm pri Ptuju",", Lovska družina Leskovec v Halozah"
Lovska družina Cirkovce,Lovska družina Cirkovce,,"Starošince 7, 2326 Cirkovce",", Lovska družina Cirkovce"
PROSTOVOLJNO GASILSKO DRUŠTVO ZAMUŠANI,PROSTOVOLJNO GASILSKO DRUŠTVO ZAMUŠANI,,"Zamušani 31 A, 2272 Gorišnica",", PROSTOVOLJNO GASILSKO DRUŠTVO ZAMUŠANI"
PROSTOVOLJNO GASILSKO DRUŠTVO MURETINCI,PROSTOVOLJNO GASILSKO DRUŠTVO MURETINCI,,"Muretinci 46, 2272 Gorišnica",", PROSTOVOLJNO GASILSKO DRUŠTVO MURETINCI"
Prostovoljno gasilsko društvo Moškanjci,Prostovoljno gasilsko društvo Moškanjci,,"Moškanjci 18 A, 2272 Gorišnica",", Prostovoljno gasilsko društvo Moškanjci"
Prostovoljno gasilsko društvo Hajdoše,Prostovoljno gasilsko društvo Hajdoše,,"Hajdoše 41 B, 2288 Hajdina",", Prostovoljno gasilsko društvo Hajdoše"
PROSTOVOLJNO GASILSKO DRUŠTVO GEREČJA VAS,PROSTOVOLJNO GASILSKO DRUŠTVO GEREČJA VAS,,"Gerečja vas 14 A, 2288 Hajdina",", PROSTOVOLJNO GASILSKO DRUŠTVO GEREČJA VAS"
PROSTOVOLJNO GASILSKO DRUŠTVO GAJEVCI PLACEROVCI,PROSTOVOLJNO GASILSKO DRUŠTVO GAJEVCI PLACEROVCI,,"Gajevci 38, 2272 Gorišnica",", PROSTOVOLJNO GASILSKO DRUŠTVO GAJEVCI PLACEROVCI"
Lovska družina Žetale,Lovska družina Žetale,,"Žetale 37, 2287 Žetale",", Lovska družina Žetale"
Prosvetno društvo Ruda Sever Gorišnica,Prosvetno društvo Ruda Sever Gorišnica,,"Gorišnica 83 A, 2272 Gorišnica",", Prosvetno društvo Ruda Sever Gorišnica"
RIBIŠKA DRUŽINA PTUJ,RIBIŠKA DRUŽINA PTUJ,,"Cesta 8. avgusta 11, 2250 Ptuj",", RIBIŠKA DRUŽINA PTUJ"
LOVSKA DRUŽINA POREZEN CERKNO,LOVSKA DRUŽINA POREZEN CERKNO,,"Goriška cesta 5, 5282 Cerkno",", LOVSKA DRUŽINA POREZEN CERKNO"
LOVSKA DRUŽINA OTAVNIK,LOVSKA DRUŽINA OTAVNIK,,"Orehek 2 A, 5282 Cerkno",", LOVSKA DRUŽINA OTAVNIK"
LOVSKA DRUŽINA IDRIJA,LOVSKA DRUŽINA IDRIJA,,"Kosovelova ulica 35, 5280 Idrija",", LOVSKA DRUŽINA IDRIJA"
LOVSKA DRUŽINA ''JAVORNIK'' ČRNI VRH,LOVSKA DRUŽINA ''JAVORNIK'' ČRNI VRH,,"Črni Vrh 28, 5274 Črni vrh nad Idrijo",", LOVSKA DRUŽINA ''JAVORNIK'' ČRNI VRH"
LOVSKA DRUŽINA DOLE NAD IDRIJO,LOVSKA DRUŽINA DOLE NAD IDRIJO,,"Dole 30, 5280 Idrija",", LOVSKA DRUŽINA DOLE NAD IDRIJO"
RIBIŠKA DRUŽINA BISTRICA,RIBIŠKA DRUŽINA BISTRICA,,"Soze 15, 6250 Ilirska Bistrica",", RIBIŠKA DRUŽINA BISTRICA"
LOVSKA DRUŽINA BUKOVCA,LOVSKA DRUŽINA BUKOVCA,,"Velika Bukovica 1 C, 6250 Ilirska Bistrica",", LOVSKA DRUŽINA BUKOVCA"
LOVSKA DRUŽINA KOZLEK,LOVSKA DRUŽINA KOZLEK,,"Kuteževo 18 A, 6250 Ilirska Bistrica",", LOVSKA DRUŽINA KOZLEK"
LOVSKA DRUŽINA PREM,LOVSKA DRUŽINA PREM,,"Čelje 50, 6255 Prem",", LOVSKA DRUŽINA PREM"
Lovska družina Muta,Lovska družina Muta,,"Pernice 21 A, 2366 Muta",", Lovska družina Muta"
LOVSKA DRUŽINA ROGAŠOVCI,LOVSKA DRUŽINA ROGAŠOVCI,,"Sveti Jurij 50 A, 9262 Rogašovci",", LOVSKA DRUŽINA ROGAŠOVCI"
Lovska družina Remšnik,Lovska družina Remšnik,,"Remšnik 65, 2363 Podvelka",", Lovska družina Remšnik"
LOVSKA DRUŽINA BOGOJINA,LOVSKA DRUŽINA BOGOJINA,,"Bogojina 14, 9222 Bogojina",", LOVSKA DRUŽINA BOGOJINA"
Lovska družina Kapla,Lovska družina Kapla,,"Zgornja Kapla 6, 2362 Kapla",", Lovska družina Kapla"
LOVSKA DRUŽINA RANKOVCI,LOVSKA DRUŽINA RANKOVCI,,"Gederovci 41, 9251 Tišina",", LOVSKA DRUŽINA RANKOVCI"
LOVSKA DRUŽINA ZELENI VRH VUZENICA,LOVSKA DRUŽINA ZELENI VRH VUZENICA,,"Šentjanž nad Dravčami 15, 2367 Vuzenica",", LOVSKA DRUŽINA ZELENI VRH VUZENICA"
LOVSKA DRUŽINA CANKOVA,LOVSKA DRUŽINA CANKOVA,,"Cankova 58 A, 9261 Cankova",", LOVSKA DRUŽINA CANKOVA"
LOVSKA DRUŽINA MLAJTINCI,LOVSKA DRUŽINA MLAJTINCI,,"Šercerjevo naselje 16, 9000 Murska Sobota",", LOVSKA DRUŽINA MLAJTINCI"
LOVSKA DRUŽINA RADLJE OB DRAVI,LOVSKA DRUŽINA RADLJE OB DRAVI,,,", LOVSKA DRUŽINA RADLJE OB DRAVI"
LOVSKA DRUŽINA JANŽEV VRH,LOVSKA DRUŽINA JANŽEV VRH,,"Janževski Vrh 48, 2363 Podvelka",", LOVSKA DRUŽINA JANŽEV VRH"
LOVSKA DRUŽINA GRAD-KUZMA,LOVSKA DRUŽINA GRAD-KUZMA,,"Kuzma 4, 9263 Kuzma",", LOVSKA DRUŽINA GRAD-KUZMA"
BRODARSKO DRUŠTVO STEKLARNA HRASTNIK,BRODARSKO DRUŠTVO STEKLARNA HRASTNIK,,"Podkraj 67 A, 1430 Hrastnik",", BRODARSKO DRUŠTVO STEKLARNA HRASTNIK"
RIBIŠKA DRUŽINA HRASTNIK,RIBIŠKA DRUŽINA HRASTNIK,,"Podkraj 71 A, 1430 Hrastnik",", RIBIŠKA DRUŽINA HRASTNIK"
PROSTOVOLJNO GASILSKO DRUŠTVO DOL PRI HRASTNIKU,PROSTOVOLJNO GASILSKO DRUŠTVO DOL PRI HRASTNIKU,,"Trg borcev NOB 1, 1431 Dol pri Hrastniku",", PROSTOVOLJNO GASILSKO DRUŠTVO DOL PRI HRASTNIKU"
RIBIŠKA DRUŽINA TOLMIN,RIBIŠKA DRUŽINA TOLMIN,,"Trg 1. maja 7, 5220 Tolmin",", RIBIŠKA DRUŽINA TOLMIN"
LOVSKA DRUŽINA TOLMIN,LOVSKA DRUŽINA TOLMIN,,"Zatolmin 1, 5220 Tolmin",", LOVSKA DRUŽINA TOLMIN"
LOVSKA DRUŽINA LJUBINJ,LOVSKA DRUŽINA LJUBINJ,,"Trg maršala Tita 16, 5220 Tolmin",", LOVSKA DRUŽINA LJUBINJ"
LOVSKA DRUŽINA PLANOTA,LOVSKA DRUŽINA PLANOTA,,"Slap ob Idrijci 28, 5283 Slap ob Idrijci",", LOVSKA DRUŽINA PLANOTA"
LOVSKA DRUŽINA ŽELEZNIKI,LOVSKA DRUŽINA ŽELEZNIKI,,"Na Plavžu 55, 4228 Železniki",", LOVSKA DRUŽINA ŽELEZNIKI"
LOVSKA DRUŽINA ŠKOFJA LOKA,LOVSKA DRUŽINA ŠKOFJA LOKA,,"Studenec 9, 4220 Škofja Loka",", LOVSKA DRUŽINA ŠKOFJA LOKA"
LOVSKA DRUŽINA SOVODENJ,LOVSKA DRUŽINA SOVODENJ,,"Sovodenj 23 A, 4225 Sovodenj",", LOVSKA DRUŽINA SOVODENJ"
LOVSKA DRUŽINA DEKANI,LOVSKA DRUŽINA DEKANI,,"Dekani 192, 6271 Dekani",", LOVSKA DRUŽINA DEKANI"
RIBIŠKA DRUŽINA LJUTOMER,RIBIŠKA DRUŽINA LJUTOMER,,,", RIBIŠKA DRUŽINA LJUTOMER"
PROSTOVOLJNO GASILSKO DRUŠTVO NORŠINCI,PROSTOVOLJNO GASILSKO DRUŠTVO NORŠINCI,,"Noršinci pri Ljutomeru 8, 9240 Ljutomer",", PROSTOVOLJNO GASILSKO DRUŠTVO NORŠINCI"
Lovska družina Juršinci,Lovska družina Juršinci,,"Juršinci 19 B, 2256 Juršinci",", Lovska družina Juršinci"
LOVSKA DRUŽINA UDENBORŠT,LOVSKA DRUŽINA UDENBORŠT,,"Stara cesta 61, 4202 Naklo",", LOVSKA DRUŽINA UDENBORŠT"
LOVSKA DRUŽINA STORŽIČ,LOVSKA DRUŽINA STORŽIČ,,"Bašelj 12, 4205 Preddvor",", LOVSKA DRUŽINA STORŽIČ"
RIBIŠKA DRUŽINA LENDAVA - LENDVAI HORGÁSZ EGYESÜLET,RIBIŠKA DRUŽINA LENDAVA - LENDVAI HORGÁSZ EGYESÜLET,,"Kolodvorska ulica 7 A, 9220 Lendava - Lendva",", RIBIŠKA DRUŽINA LENDAVA - LENDVAI HORGÁSZ EGYESÜLET"
Lovska družina Lendava - Vadász egyesület Lendva,Lovska družina Lendava - Vadász egyesület Lendva,,"Vaška ulica 101, 9220 Lendava - Lendva",", Lovska družina Lendava - Vadász egyesület Lendva"
Lovska družina Petišovci - Vadászegyesület Petesháza,Lovska družina Petišovci - Vadászegyesület Petesháza,,"Gara 11, 9220 Lendava - Lendva",", Lovska družina Petišovci - Vadászegyesület Petesháza"
LOVSKA DRUŽINA VELIKA POLANA,LOVSKA DRUŽINA VELIKA POLANA,,"Velika Polana 105, 9225 Velika Polana",", LOVSKA DRUŽINA VELIKA POLANA"
LOVSKA DRUŽINA DOBROVNIK,LOVSKA DRUŽINA DOBROVNIK,,"Dobrovnik 299 A, 9223 Dobrovnik - Dobronak",", LOVSKA DRUŽINA DOBROVNIK"
LOVSKA DRUŽINA KRKA,LOVSKA DRUŽINA KRKA,,"Znojile pri Krki 21, 1301 Krka",", LOVSKA DRUŽINA KRKA"
LOVSKA DRUŽINA IVANČNA GORICA,LOVSKA DRUŽINA IVANČNA GORICA,,"Mala Goričica 10, 1295 Ivančna Gorica",", LOVSKA DRUŽINA IVANČNA GORICA"
LOVSKA DRUŽINA ŠENTVID PRI STIČNI,LOVSKA DRUŽINA ŠENTVID PRI STIČNI,,"Šentpavel na Dolenjskem 20 A, 1296 Šentvid pri Stični",", LOVSKA DRUŽINA ŠENTVID PRI STIČNI"
LOVSKA DRUŽINA DOBREPOLJE,LOVSKA DRUŽINA DOBREPOLJE,,"Vodice 1 A, 1312 Videm - Dobrepolje",", LOVSKA DRUŽINA DOBREPOLJE"
LOVSKA DRUŽINA SUHA KRAJINA,LOVSKA DRUŽINA SUHA KRAJINA,,"Kamni Vrh pri Ambrusu 12 B, 1303 Zagradec",", LOVSKA DRUŽINA SUHA KRAJINA"
LOVSKA DRUŽINA GROSUPLJE,LOVSKA DRUŽINA GROSUPLJE,,"Plešivica pri Žalni 50, 1290 Grosuplje",", LOVSKA DRUŽINA GROSUPLJE"
Lovska družina Bresnica Podgorci,Lovska družina Bresnica Podgorci,,"Podgorci 80, 2273 Podgorci",", Lovska družina Bresnica Podgorci"
PROSTOVOLJNO GASILSKO DRUŠTVO SAVCI,PROSTOVOLJNO GASILSKO DRUŠTVO SAVCI,,"Savci 68, 2258 Sv.Tomaž",", PROSTOVOLJNO GASILSKO DRUŠTVO SAVCI"
PROSTOVOLJNO GASILSKO DRUŠTVO PRŠETINCI,PROSTOVOLJNO GASILSKO DRUŠTVO PRŠETINCI,,"Pršetinci 23, 2258 Sv.Tomaž",", PROSTOVOLJNO GASILSKO DRUŠTVO PRŠETINCI"
LOVSKA DRUŽINA STRUNJAN,LOVSKA DRUŽINA STRUNJAN,,"Sečovlje 111, 6333 Sečovlje - Sicciole",", LOVSKA DRUŽINA STRUNJAN"
Prostovoljno gasilsko društvo Trnovci,Prostovoljno gasilsko društvo Trnovci,,"Trnovci 4, 2258 Sv.Tomaž",", Prostovoljno gasilsko društvo Trnovci"
LOVSKA DRUŽINA SV. JURIJ JUROVSKI DOL,LOVSKA DRUŽINA SV. JURIJ JUROVSKI DOL,,"Malna 10, 2223 Jurovski Dol",", LOVSKA DRUŽINA SV. JURIJ JUROVSKI DOL"
Lovska družina Voličina,Lovska družina Voličina,,"Selce 25 B, 2232 Voličina",", Lovska družina Voličina"
Gasilska zveza Lenart,Gasilska zveza Lenart,,"Nikova ulica 9, 2230 Lenart v Slov. goricah",", Gasilska zveza Lenart"
GASILSKA ZVEZA ZGORNJESAVINJSKE DOLINE,GASILSKA ZVEZA ZGORNJESAVINJSKE DOLINE,,"Savinjska cesta 29, 3330 Mozirje",", GASILSKA ZVEZA ZGORNJESAVINJSKE DOLINE"
Lovska družina Tomaž pri Ormožu,Lovska družina Tomaž pri Ormožu,,"Koračice 77, 2258 Sv.Tomaž",", Lovska družina Tomaž pri Ormožu"
LOVSKA DRUŽINA ORMOŽ,LOVSKA DRUŽINA ORMOŽ,,"Ljutomerska cesta 30, 2270 Ormož",", LOVSKA DRUŽINA ORMOŽ"
Ribiška družina Ormož,Ribiška družina Ormož,,"Ob ribniku 1, 2270 Ormož",", Ribiška družina Ormož"
LOVSKA DRUŽINA LUČE,LOVSKA DRUŽINA LUČE,,"Krnica 38 A, 3334 Luče",", LOVSKA DRUŽINA LUČE"
PROSTOVOLJNO GASILSKO DRUŠTVO VRBJE,PROSTOVOLJNO GASILSKO DRUŠTVO VRBJE,,"Vrbje 48, 3310 Žalec",", PROSTOVOLJNO GASILSKO DRUŠTVO VRBJE"
PROSTOVOLJNO GASILSKO DRUŠTVO LEVEC,PROSTOVOLJNO GASILSKO DRUŠTVO LEVEC,,"Levec 47, 3301 Petrovče",", PROSTOVOLJNO GASILSKO DRUŠTVO LEVEC"
PROSTOVOLJNO GASILSKO DRUŠTVO GROBLJA,PROSTOVOLJNO GASILSKO DRUŠTVO GROBLJA,,"Latkova vas 214, 3312 Prebold",", PROSTOVOLJNO GASILSKO DRUŠTVO GROBLJA"
PROSTOVOLJNO GASILSKO DRUŠTVO LOČICA OB SAVINJI,PROSTOVOLJNO GASILSKO DRUŠTVO LOČICA OB SAVINJI,,"Ločiška cesta 24, 3313 Polzela",", PROSTOVOLJNO GASILSKO DRUŠTVO LOČICA OB SAVINJI"
LOVSKA DRUŽINA PREBOLD,LOVSKA DRUŽINA PREBOLD,,"Matke 37 A, 3312 Prebold",", LOVSKA DRUŽINA PREBOLD"
LOVSKA DRUŽINA TABOR,LOVSKA DRUŽINA TABOR,,"Miklavž pri Taboru 31 A, 3304 Tabor",", LOVSKA DRUŽINA TABOR"
RIBIŠKA DRUŽINA AJDOVŠČINA,RIBIŠKA DRUŽINA AJDOVŠČINA,,"Vilharjeva ulica 40 A, 5270 Ajdovščina",", RIBIŠKA DRUŽINA AJDOVŠČINA"
LOVSKA DRUŽINA HUBELJ AJDOVŠČINA,LOVSKA DRUŽINA HUBELJ AJDOVŠČINA,,"Lokavec 176 A, 5270 Ajdovščina",", LOVSKA DRUŽINA HUBELJ AJDOVŠČINA"
LOVSKA DRUŽINA ČAVEN,LOVSKA DRUŽINA ČAVEN,,"Gojače 36 A, 5262 Črniče",", LOVSKA DRUŽINA ČAVEN"
LOVSKA DRUŽINA BREZOVCI,LOVSKA DRUŽINA BREZOVCI,,"Brezovci 56, 9201 Puconci",", LOVSKA DRUŽINA BREZOVCI"
RIBIŠKA DRUŽINA BLED,RIBIŠKA DRUŽINA BLED,,"Veslaška promenada 8, 4260 Bled",", RIBIŠKA DRUŽINA BLED"
PROSTOVOLJNO GASILSKO DRUŠTVO ŽELIMLJE,PROSTOVOLJNO GASILSKO DRUŠTVO ŽELIMLJE,,"Želimlje 82, 1291 Škofljica",", PROSTOVOLJNO GASILSKO DRUŠTVO ŽELIMLJE"
LOVSKA DRUŽINA ZABUKOVJE,LOVSKA DRUŽINA ZABUKOVJE,,"Zabukovje nad Sevnico 39 B, 8292 Zabukovje",", LOVSKA DRUŽINA ZABUKOVJE"
LOVSKA DRUŽINA BOŠTANJ,LOVSKA DRUŽINA BOŠTANJ,,"Jablanica 1, 8294 Boštanj",", LOVSKA DRUŽINA BOŠTANJ"
LOVSKA DRUŽINA LOKA PRI ZIDANEM MOSTU,LOVSKA DRUŽINA LOKA PRI ZIDANEM MOSTU,,"Radež 10 B, 1434 Loka pri Zidanem Mostu",", LOVSKA DRUŽINA LOKA PRI ZIDANEM MOSTU"
LOVSKA DRUŽINA MEDVODE,LOVSKA DRUŽINA MEDVODE,,"Škofjeloška cesta 6 A, 1215 Medvode",", LOVSKA DRUŽINA MEDVODE"
LOVSKA DRUŽINA VODICE,LOVSKA DRUŽINA VODICE,,"Selo pri Vodicah 10, 1217 Vodice",", LOVSKA DRUŽINA VODICE"
RIBIŠKA DRUŽINA VEVČE,RIBIŠKA DRUŽINA VEVČE,,"Pod Debnim vrhom 10, 1000 Ljubljana",", RIBIŠKA DRUŽINA VEVČE"
LOVSKA DRUŽINA LAZE,LOVSKA DRUŽINA LAZE,,"Dolsko 16, 1262 Dol pri Ljubljani",", LOVSKA DRUŽINA LAZE"
RIBIŠKA DRUŽINA JESENICE,RIBIŠKA DRUŽINA JESENICE,,"Zgornji Plavž 12 A, 4270 Jesenice",", RIBIŠKA DRUŽINA JESENICE"
LOVSKA DRUŽINA STOL ŽIROVNICA,LOVSKA DRUŽINA STOL ŽIROVNICA,,"Moste 68 E, 4274 Žirovnica",", LOVSKA DRUŽINA STOL ŽIROVNICA"
LOVSKA DRUŽINA DOVJE,LOVSKA DRUŽINA DOVJE,,"Savska cesta 1, 4281 Mojstrana",", LOVSKA DRUŽINA DOVJE"
RIBIŠKA DRUŽINA METLIKA,RIBIŠKA DRUŽINA METLIKA,,"Krasinec 150, 8332 Gradac",", RIBIŠKA DRUŽINA METLIKA"
LOVSKA DRUŽINA ZEMON,LOVSKA DRUŽINA ZEMON,,"Dolenje pri Jelšanah 19, 6254 Jelšane",", LOVSKA DRUŽINA ZEMON"
LOVSKA DRUŽINA KREKOVŠE,LOVSKA DRUŽINA KREKOVŠE,,"Kosovelova ulica 35, 5280 Idrija",", LOVSKA DRUŽINA KREKOVŠE"
PROSTOVOLJNO GASILSKO DRUŠTVO MESTINJE,PROSTOVOLJNO GASILSKO DRUŠTVO MESTINJE,,"Mestinje 19, 3241 Podplat",", PROSTOVOLJNO GASILSKO DRUŠTVO MESTINJE"
RIBIŠKA DRUŽINA SOČA NOVA GORICA,RIBIŠKA DRUŽINA SOČA NOVA GORICA,,"Soška cesta 50, 5250 Solkan",", RIBIŠKA DRUŽINA SOČA NOVA GORICA"
LOVSKA DRUŽINA MOTNIK-ŠPITALIČ,LOVSKA DRUŽINA MOTNIK-ŠPITALIČ,,"Špitalič 33 B, 1221 Motnik",", LOVSKA DRUŽINA MOTNIK-ŠPITALIČ"
LOVSKA DRUŽINA KOSTANJEVICA NA KRKI,LOVSKA DRUŽINA KOSTANJEVICA NA KRKI,,"Resljeva cesta 3, 8311 Kostanjevica na Krki",", LOVSKA DRUŽINA KOSTANJEVICA NA KRKI"
LOVSKA DRUŽINA SUHOR,LOVSKA DRUŽINA SUHOR,,"Sela pri Jugorju 14, 8331 Suhor",", LOVSKA DRUŽINA SUHOR"
LOVSKA DRUŽINA SOLČAVA,LOVSKA DRUŽINA SOLČAVA,,"Solčava 52 A, 3335 Solčava",", LOVSKA DRUŽINA SOLČAVA"
LOVSKA DRUŽINA VOLČE,LOVSKA DRUŽINA VOLČE,,"Volče 25, 5220 Tolmin",", LOVSKA DRUŽINA VOLČE"
PROSTOVOLJNO GASILSKO DRUŠTVO ŠEMPETER V SAVINJSKI DOLINI,PROSTOVOLJNO GASILSKO DRUŠTVO ŠEMPETER V SAVINJSKI DOLINI,,"Ob rimski nekropoli 1, 3311 Šempeter v Savinjski dolini",", PROSTOVOLJNO GASILSKO DRUŠTVO ŠEMPETER V SAVINJSKI DOLINI"
LOVSKA DRUŽINA CERKLJE OB KRKI,LOVSKA DRUŽINA CERKLJE OB KRKI,,"Cerklje ob Krki 29, 8263 Cerklje ob Krki",", LOVSKA DRUŽINA CERKLJE OB KRKI"
LOVSKA DRUŽINA SINJI VRH,LOVSKA DRUŽINA SINJI VRH,,"Sinji Vrh 1, 8344 Vinica",", LOVSKA DRUŽINA SINJI VRH"
LOVSKA DRUŽINA NEGOVA,LOVSKA DRUŽINA NEGOVA,,"Negova 3, 9245 Spodnji Ivanjci",", LOVSKA DRUŽINA NEGOVA"
LOVSKA DRUŽINA TABORSKA JAMA,LOVSKA DRUŽINA TABORSKA JAMA,,"Rožnik 25, 1311 Turjak",", LOVSKA DRUŽINA TABORSKA JAMA"
LOVSKA DRUŽINA MIRNA PEČ,LOVSKA DRUŽINA MIRNA PEČ,,"Trg 2, 8216 Mirna Peč",", LOVSKA DRUŽINA MIRNA PEČ"
LOVSKA DRUŽINA CIGONCA,LOVSKA DRUŽINA CIGONCA,,"Cigonca 64, 2310 Slovenska Bistrica",", LOVSKA DRUŽINA CIGONCA"
LOVSKA DRUŽINA MOKRC,LOVSKA DRUŽINA MOKRC,,"Golo 18, 1292 Ig",", LOVSKA DRUŽINA MOKRC"
RIBIŠKA DRUŽINA BREŽICE,RIBIŠKA DRUŽINA BREŽICE,,"Prilipe 22 A, 8250 Brežice",", RIBIŠKA DRUŽINA BREŽICE"
LOVSKA DRUŽINA DOL PRI HRASTNIKU,LOVSKA DRUŽINA DOL PRI HRASTNIKU,,"Gore 14 C, 1431 Dol pri Hrastniku",", LOVSKA DRUŽINA DOL PRI HRASTNIKU"
LOVSKA DRUŽINA LAŠKO,LOVSKA DRUŽINA LAŠKO,,"Cesta na Svetino 21, 3270 Laško",", LOVSKA DRUŽINA LAŠKO"
LOVSKA DRUŽINA JURKLOŠTER,LOVSKA DRUŽINA JURKLOŠTER,,"Lahov Graben 10 B, 3273 Jurklošter",", LOVSKA DRUŽINA JURKLOŠTER"
LOVSKA DRUŽINA RADEČE,LOVSKA DRUŽINA RADEČE,,"Močilno 7 A, 1433 Radeče",", LOVSKA DRUŽINA RADEČE"
LOVSKA DRUŽINA REČICA PRI LAŠKEM,LOVSKA DRUŽINA REČICA PRI LAŠKEM,,"Taborje 11, 3270 Laško",", LOVSKA DRUŽINA REČICA PRI LAŠKEM"
LOVSKA DRUŽINA OLJKA ŠMARTNO OB PAKI,LOVSKA DRUŽINA OLJKA ŠMARTNO OB PAKI,,"Skorno 19, 3327 Šmartno ob Paki",", LOVSKA DRUŽINA OLJKA ŠMARTNO OB PAKI"
RIBIŠKA DRUŽINA PAKA ŠOŠTANJ,RIBIŠKA DRUŽINA PAKA ŠOŠTANJ,,"Cankarjeva cesta 22 A, 3325 Šoštanj",", RIBIŠKA DRUŽINA PAKA ŠOŠTANJ"
LOVSKA DRUŽINA OTOČEC,LOVSKA DRUŽINA OTOČEC,,"Vrh pri Pahi 19, 8222 Otočec",", LOVSKA DRUŽINA OTOČEC"
LOVSKA DRUŽINA LAZINA,LOVSKA DRUŽINA LAZINA,,"Klopce 4, 8361 Dvor",", LOVSKA DRUŽINA LAZINA"
LOVSKA DRUŽINA PLEŠIVICA - ŽUŽEMBERK,LOVSKA DRUŽINA PLEŠIVICA - ŽUŽEMBERK,,"Grajski trg 29, 8360 Žužemberk",", LOVSKA DRUŽINA PLEŠIVICA - ŽUŽEMBERK"
RIBIŠKA DRUŽINA VOGLAJNA,RIBIŠKA DRUŽINA VOGLAJNA,,"Gorica pri Slivnici 6 A, 3263 Gorica pri Slivnici",", RIBIŠKA DRUŽINA VOGLAJNA"
RIBIŠKA DRUŽINA CELJE,RIBIŠKA DRUŽINA CELJE,,"Čopova ulica 19, 3000 Celje",", RIBIŠKA DRUŽINA CELJE"
JAMARSKA ZVEZA SLOVENIJE,JAMARSKA ZVEZA SLOVENIJE,,"Lepi pot 6, 1000 Ljubljana",", JAMARSKA ZVEZA SLOVENIJE"
ČEBELARSKA ZVEZA SLOVENIJE,ČEBELARSKA ZVEZA SLOVENIJE,,"Brdo pri Lukovici 8, 1225 Lukovica",", ČEBELARSKA ZVEZA SLOVENIJE"
LOVSKA ZVEZA SLOVENIJE,LOVSKA ZVEZA SLOVENIJE,,"Župančičeva ulica 9, 1000 Ljubljana",", LOVSKA ZVEZA SLOVENIJE"
LOVSKA DRUŽINA LJUTOMER,LOVSKA DRUŽINA LJUTOMER,,"Podgradje 36, 9240 Ljutomer",", LOVSKA DRUŽINA LJUTOMER"
RIBIŠKA DRUŽINA NOVO MESTO,RIBIŠKA DRUŽINA NOVO MESTO,,"Seidlova cesta 8, 8000 Novo mesto",", RIBIŠKA DRUŽINA NOVO MESTO"
RIBIŠKA ZVEZA SLOVENIJE,RIBIŠKA ZVEZA SLOVENIJE,,"Tržaška cesta 134, 1000 Ljubljana",", RIBIŠKA ZVEZA SLOVENIJE"
ZVEZA ZA TEHNIČNO KULTURO SLOVENIJE,ZVEZA ZA TEHNIČNO KULTURO SLOVENIJE,,"Zaloška cesta 65, 1000 Ljubljana",", ZVEZA ZA TEHNIČNO KULTURO SLOVENIJE"
PROSTOVOLJNO GASILSKO DRUŠTVO ŠENTILJ,PROSTOVOLJNO GASILSKO DRUŠTVO ŠENTILJ,,"Arnače 37 C, 3320 Velenje",", PROSTOVOLJNO GASILSKO DRUŠTVO ŠENTILJ"
