Title,First Name,E-mail Address,Business Street,Company
"POGREBNO PODJETJE podjetje za opravljanje pogrebne, pokopališke dejavnosti in trgovino Maribor d.d.","POGREBNO PODJETJE podjetje za opravljanje pogrebne, pokopališke dejavnosti in trgovino Maribor d.d.",,"Cesta XIV. divizije 39 A, 2000 Maribor",", POGREBNO PODJETJE podjetje za opravljanje pogrebne, pokopališke dejavnosti in trgovino Maribor d.d."
"KOMUNALA, javno podjetje d.o.o.","KOMUNALA, javno podjetje d.o.o.",,"Kopališka ulica 2, 9000 Murska Sobota",", KOMUNALA, javno podjetje d.o.o."
JAVNO KOMUNALNO PODJETJE RADLJE OB DRAVI d.o.o.,JAVNO KOMUNALNO PODJETJE RADLJE OB DRAVI d.o.o.,,"Mariborska cesta 3, 2360 Radlje ob Dravi",", JAVNO KOMUNALNO PODJETJE RADLJE OB DRAVI d.o.o."
JAVNO KOMUNALNO PODJETJE KOMUNALA RIBNICA d.o.o.,JAVNO KOMUNALNO PODJETJE KOMUNALA RIBNICA d.o.o.,,"Goriča vas 11 A, 1310 Ribnica",", JAVNO KOMUNALNO PODJETJE KOMUNALA RIBNICA d.o.o."
JAVNO PODJETJE KOMUNALA d.o.o. Sevnica,JAVNO PODJETJE KOMUNALA d.o.o. Sevnica,,"Naselje heroja Maroka 17, 8290 Sevnica",", JAVNO PODJETJE KOMUNALA d.o.o. Sevnica"
"JKP, JAVNO KOMUNALNO PODJETJE d.o.o. SLOVENSKE KONJICE","JKP, JAVNO KOMUNALNO PODJETJE d.o.o. SLOVENSKE KONJICE",,"Celjska cesta 3, 3210 Slovenske Konjice",", JKP, JAVNO KOMUNALNO PODJETJE d.o.o. SLOVENSKE KONJICE"
"JAVNO KOMUNALNO PODJETJE ŽALEC, d.o.o.","JAVNO KOMUNALNO PODJETJE ŽALEC, d.o.o.",,"Ulica Nade Cilenšek 5, 3310 Žalec",", JAVNO KOMUNALNO PODJETJE ŽALEC, d.o.o."
"FERSPED, mednarodna špedicija, d.o.o.","FERSPED, mednarodna špedicija, d.o.o.",,"Parmova ulica 37, 1000 Ljubljana",", FERSPED, mednarodna špedicija, d.o.o."
JAVNO PODJETJE KOMUNALA SLOVENJ GRADEC d.o.o.,JAVNO PODJETJE KOMUNALA SLOVENJ GRADEC d.o.o.,,"Pameče 177 A, 2380 Slovenj Gradec",", JAVNO PODJETJE KOMUNALA SLOVENJ GRADEC d.o.o."
"Javno podjetje–Azienda pubblica MARJETICA KOPER, d.o.o.-s.r.l.","Javno podjetje–Azienda pubblica MARJETICA KOPER, d.o.o.-s.r.l.",,"Ulica 15.maja 4, 6000 Koper - Capodistria",", Javno podjetje–Azienda pubblica MARJETICA KOPER, d.o.o.-s.r.l."
Javno podjetje KRAŠKI VODOVOD SEŽANA d.o.o.,Javno podjetje KRAŠKI VODOVOD SEŽANA d.o.o.,,"Bazoviška cesta 6, 6210 Sežana",", Javno podjetje KRAŠKI VODOVOD SEŽANA d.o.o."
"JAVNO PODJETJE KOMUNALA ZAGORJE, d.o.o.","JAVNO PODJETJE KOMUNALA ZAGORJE, d.o.o.",,"Cesta zmage 57, 1410 Zagorje ob Savi",", JAVNO PODJETJE KOMUNALA ZAGORJE, d.o.o."
"KOMUNALA NOVO MESTO d.o.o., javno podjetje","KOMUNALA NOVO MESTO d.o.o., javno podjetje",,"Podbevškova ulica 12, 8000 Novo mesto",", KOMUNALA NOVO MESTO d.o.o., javno podjetje"
KOMUNALA SLOVENSKA BISTRICA podjetje za komunalne in druge storitve d.o.o.,KOMUNALA SLOVENSKA BISTRICA podjetje za komunalne in druge storitve d.o.o.,,"Ulica Pohorskega bataljona 12, 2310 Slovenska Bistrica",", KOMUNALA SLOVENSKA BISTRICA podjetje za komunalne in druge storitve d.o.o."
"HYDROVOD d.o.o., družba za komunalno dejavnost","HYDROVOD d.o.o., družba za komunalno dejavnost",,"Ljubljanska cesta 38, 1330 Kočevje",", HYDROVOD d.o.o., družba za komunalno dejavnost"
"Triglav, upravljanje, svetovanje in trgovanje z lastnimi nepremičninami, d.d.","Triglav, upravljanje, svetovanje in trgovanje z lastnimi nepremičninami, d.d.",,"Dunajska cesta 22, 1000 Ljubljana",", Triglav, upravljanje, svetovanje in trgovanje z lastnimi nepremičninami, d.d."
"Komunala Tolmin, javno podjetje, d.o.o.","Komunala Tolmin, javno podjetje, d.o.o.",,"Poljubinj 89 H, 5220 Tolmin",", Komunala Tolmin, javno podjetje, d.o.o."
TERME OLIMIA d.d.,TERME OLIMIA d.d.,,"Zdraviliška cesta 24, 3254 Podčetrtek",", TERME OLIMIA d.d."
"POSLOVNI SISTEM ZA AVTO Trgovina na debelo in drobno z avtomobili, rezervnimi deli in materialom, d.o.o., Ljubljana","POSLOVNI SISTEM ZA AVTO Trgovina na debelo in drobno z avtomobili, rezervnimi deli in materialom, d.o.o., Ljubljana",,"Tržaška cesta 133, 1000 Ljubljana",", POSLOVNI SISTEM ZA AVTO Trgovina na debelo in drobno z avtomobili, rezervnimi deli in materialom, d.o.o., Ljubljana"
"GOST Gostinstvo, turizem in trgovina d.o.o. Velenje","GOST Gostinstvo, turizem in trgovina d.o.o. Velenje",,"Koroška cesta 60, 3320 Velenje",", GOST Gostinstvo, turizem in trgovina d.o.o. Velenje"
JAVNO KOMUNALNO PODJETJE LOG d.o.o.,JAVNO KOMUNALNO PODJETJE LOG d.o.o.,,"Dobja vas 187, 2390 Ravne na Koroškem",", JAVNO KOMUNALNO PODJETJE LOG d.o.o."
"Javno podjetje OKOLJE Piran, d.o.o.","Javno podjetje OKOLJE Piran, d.o.o.",,"Arze 1 B, 6330 Piran - Pirano",", Javno podjetje OKOLJE Piran, d.o.o."
Javno podjetje Energetika Maribor d.o.o.,Javno podjetje Energetika Maribor d.o.o.,,"Jadranska cesta 28, 2000 Maribor",", Javno podjetje Energetika Maribor d.o.o."
"OKP JAVNO PODJETJE ZA KOMUNALNE STORITVE Rogaška Slatina, d.o.o.","OKP JAVNO PODJETJE ZA KOMUNALNE STORITVE Rogaška Slatina, d.o.o.",,"Celjska cesta 12, 3250 Rogaška Slatina",", OKP JAVNO PODJETJE ZA KOMUNALNE STORITVE Rogaška Slatina, d.o.o."
"JAVNO PODJETJE KOMUNALNO STANOVANJSKO PODJETJE Litija, d.o.o.","JAVNO PODJETJE KOMUNALNO STANOVANJSKO PODJETJE Litija, d.o.o.",,"Ponoviška cesta 15, 1270 Litija",", JAVNO PODJETJE KOMUNALNO STANOVANJSKO PODJETJE Litija, d.o.o."
"SLOVENSKE ŽELEZNICE, d.o.o.","SLOVENSKE ŽELEZNICE, d.o.o.",,"Kolodvorska ulica 11, 1000 Ljubljana",", SLOVENSKE ŽELEZNICE, d.o.o."
SŽ - ŽELEZNIŠKA TISKARNA LJUBLJANA d.d.,SŽ - ŽELEZNIŠKA TISKARNA LJUBLJANA d.d.,,"Hladilniška pot 28, 1000 Ljubljana",", SŽ - ŽELEZNIŠKA TISKARNA LJUBLJANA d.d."
SŽ - ŽELEZNIŠKO GRADBENO PODJETJE LJUBLJANA d.d.,SŽ - ŽELEZNIŠKO GRADBENO PODJETJE LJUBLJANA d.d.,,"Ob zeleni jami 2, 1000 Ljubljana",", SŽ - ŽELEZNIŠKO GRADBENO PODJETJE LJUBLJANA d.d."
"LUKA KOPER, pristaniški in logistični sistem, delniška družba","LUKA KOPER, pristaniški in logistični sistem, delniška družba",,"Vojkovo nabrežje 38, 6000 Koper - Capodistria",", LUKA KOPER, pristaniški in logistični sistem, delniška družba"
JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.,JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o.,,"Cesta na Krko 7, 1290 Grosuplje",", JAVNO KOMUNALNO PODJETJE GROSUPLJE d.o.o."
Javno podjetje KOMUNALA Idrija d.o.o.,Javno podjetje KOMUNALA Idrija d.o.o.,,"Carl Jakoba ulica 4, 5280 Idrija",", Javno podjetje KOMUNALA Idrija d.o.o."
"KSP HRASTNIK Komunalno - stanovanjsko podjetje, d.d.","KSP HRASTNIK Komunalno - stanovanjsko podjetje, d.d.",,"Cesta 3. julija 7, 1430 Hrastnik",", KSP HRASTNIK Komunalno - stanovanjsko podjetje, d.d."
KOMUNALA TRŽIČ d.o.o.,KOMUNALA TRŽIČ d.o.o.,,"Mlaka 6, 4290 Tržič",", KOMUNALA TRŽIČ d.o.o."
"MESARSTVO ŠENTJUR d.d., proizvodnja in predelava mesa","MESARSTVO ŠENTJUR d.d., proizvodnja in predelava mesa",,"Cesta Leona Dobrotinška 15, 3230 Šentjur",", MESARSTVO ŠENTJUR d.d., proizvodnja in predelava mesa"
"JAVNO PODJETJE KOMUNALA Izola, d.o.o. Azienda pubblica KOMUNALA Isola, S.r.l.","JAVNO PODJETJE KOMUNALA Izola, d.o.o. Azienda pubblica KOMUNALA Isola, S.r.l.",,"Industrijska cesta 8, 6310 Izola - Isola",", JAVNO PODJETJE KOMUNALA Izola, d.o.o. Azienda pubblica KOMUNALA Isola, S.r.l."
KOMUNALA METLIKA javno podjetje d.o.o.,KOMUNALA METLIKA javno podjetje d.o.o.,,"Cesta XV. brigade 4, 8330 Metlika",", KOMUNALA METLIKA javno podjetje d.o.o."
"RUDNIK ŽIROVSKI VRH, javno podjetje za zapiranje rudnika urana, d.o.o.","RUDNIK ŽIROVSKI VRH, javno podjetje za zapiranje rudnika urana, d.o.o.",,"Todraž 1, 4224 Gorenja vas",", RUDNIK ŽIROVSKI VRH, javno podjetje za zapiranje rudnika urana, d.o.o."
MLADINSKA KNJIGA TRGOVINA d.o.o.,MLADINSKA KNJIGA TRGOVINA d.o.o.,,"Slovenska cesta 29, 1000 Ljubljana",", MLADINSKA KNJIGA TRGOVINA d.o.o."
"ELEKTRO GORENJSKA, podjetje za distribucijo električne energije, d.d.","ELEKTRO GORENJSKA, podjetje za distribucijo električne energije, d.d.",,"Ulica Mirka Vadnova 3 A, 4000 Kranj",", ELEKTRO GORENJSKA, podjetje za distribucijo električne energije, d.d."
KOMUNALNO STANOVANJSKA DRUŽBA d.o.o. Ajdovščina,KOMUNALNO STANOVANJSKA DRUŽBA d.o.o. Ajdovščina,,"Goriška cesta 23 B, 5270 Ajdovščina",", KOMUNALNO STANOVANJSKA DRUŽBA d.o.o. Ajdovščina"
JAVNO KOMUNALNO PODJETJE DRAVOGRAD d.o.o.,JAVNO KOMUNALNO PODJETJE DRAVOGRAD d.o.o.,,"Meža 143, 2370 Dravograd",", JAVNO KOMUNALNO PODJETJE DRAVOGRAD d.o.o."
"JAVNO PODJETJE KOMUNALA, d.o.o. Mozirje","JAVNO PODJETJE KOMUNALA, d.o.o. Mozirje",,"Praprotnikova ulica 36, 3330 Mozirje",", JAVNO PODJETJE KOMUNALA, d.o.o. Mozirje"
"KOMUNALNO PODJETJE VELENJE Izvajanje komunalnih dejavnosti, d.o.o","KOMUNALNO PODJETJE VELENJE Izvajanje komunalnih dejavnosti, d.o.o",,"Koroška cesta 37 B, 3320 Velenje",", KOMUNALNO PODJETJE VELENJE Izvajanje komunalnih dejavnosti, d.o.o"
ZIM zasnove in vodenje investicij d.o.o.- v stečaju,ZIM zasnove in vodenje investicij d.o.o.- v stečaju,,"Slovenska ulica 40, 2000 Maribor",", ZIM zasnove in vodenje investicij d.o.o.- v stečaju"
"JAVNO PODJETJE LJUBLJANSKI POTNIŠKI PROMET, d.o.o.","JAVNO PODJETJE LJUBLJANSKI POTNIŠKI PROMET, d.o.o.",,"Celovška cesta 160, 1000 Ljubljana",", JAVNO PODJETJE LJUBLJANSKI POTNIŠKI PROMET, d.o.o."
"ELEKTRO CELJE, podjetje za distribucijo električne energije, d.d.","ELEKTRO CELJE, podjetje za distribucijo električne energije, d.d.",,"Vrunčeva ulica 2 A, 3000 Celje",", ELEKTRO CELJE, podjetje za distribucijo električne energije, d.d."
JAVNO PODJETJE ENERGETIKA LJUBLJANA d.o.o.,JAVNO PODJETJE ENERGETIKA LJUBLJANA d.o.o.,,"Verovškova ulica 62, 1000 Ljubljana",", JAVNO PODJETJE ENERGETIKA LJUBLJANA d.o.o."
JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.,JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o.,,"Savska cesta 34, 1230 Domžale",", JAVNO KOMUNALNO PODJETJE PRODNIK d.o.o."
JAVNO PODJETJE CENTRALNA ČISTILNA NAPRAVA DOMŽALE - KAMNIK d.o.o.,JAVNO PODJETJE CENTRALNA ČISTILNA NAPRAVA DOMŽALE - KAMNIK d.o.o.,,"Študljanska cesta 91, 1230 Domžale",", JAVNO PODJETJE CENTRALNA ČISTILNA NAPRAVA DOMŽALE - KAMNIK d.o.o."
"ELEKTRO LJUBLJANA, podjetje za distribucijo električne energije, d.d.","ELEKTRO LJUBLJANA, podjetje za distribucijo električne energije, d.d.",,"Slovenska cesta 58, 1000 Ljubljana",", ELEKTRO LJUBLJANA, podjetje za distribucijo električne energije, d.d."
"ELEKTRO PRIMORSKA podjetje za distribucijo električne energije, d.d.","ELEKTRO PRIMORSKA podjetje za distribucijo električne energije, d.d.",,"Erjavčeva ulica 22, 5000 Nova Gorica",", ELEKTRO PRIMORSKA podjetje za distribucijo električne energije, d.d."
"ELEKTRO MARIBOR, podjetje za distribucijo električne energije, d.d.","ELEKTRO MARIBOR, podjetje za distribucijo električne energije, d.d.",,"Vetrinjska ulica 2, 2000 Maribor",", ELEKTRO MARIBOR, podjetje za distribucijo električne energije, d.d."
JAVNO PODJETJE KOMUNALNA ENERGETIKA Nova Gorica d.o.o.,JAVNO PODJETJE KOMUNALNA ENERGETIKA Nova Gorica d.o.o.,,"Sedejeva ulica 7, 5000 Nova Gorica",", JAVNO PODJETJE KOMUNALNA ENERGETIKA Nova Gorica d.o.o."
"HIT hoteli, igralnice, turizem d.d. Nova Gorica","HIT hoteli, igralnice, turizem d.d. Nova Gorica",,"Delpinova ulica 7 A, 5000 Nova Gorica",", HIT hoteli, igralnice, turizem d.d. Nova Gorica"
KOMUNALA TREBNJE d.o.o.,KOMUNALA TREBNJE d.o.o.,,"Goliev trg 9, 8210 Trebnje",", KOMUNALA TREBNJE d.o.o."
"KOMUNALA, Komunalno podjetje, d.o.o., Lendava - V STEČAJU","KOMUNALA, Komunalno podjetje, d.o.o., Lendava - V STEČAJU",,"Glavna ulica 109, 9220 Lendava - Lendva",", KOMUNALA, Komunalno podjetje, d.o.o., Lendava - V STEČAJU"
JAVNO PODJETJE KOMUNALA LAŠKO d.o.o.,JAVNO PODJETJE KOMUNALA LAŠKO d.o.o.,,"Podšmihel 1 E, 3270 Laško",", JAVNO PODJETJE KOMUNALA LAŠKO d.o.o."
INFORMATIKA informacijske storitve in inženiring d.d.,INFORMATIKA informacijske storitve in inženiring d.d.,,"Vetrinjska ulica 2, 2000 Maribor",", INFORMATIKA informacijske storitve in inženiring d.d."
"RADIO SORA, podjetje za informiranje, d.o.o.","RADIO SORA, podjetje za informiranje, d.o.o.",,"Kapucinski trg 4, 4220 Škofja Loka",", RADIO SORA, podjetje za informiranje, d.o.o."
"DRI upravljanje investicij, Družba za razvoj infrastrukture, d.o.o.","DRI upravljanje investicij, Družba za razvoj infrastrukture, d.o.o.",,"Kotnikova ulica 40, 1000 Ljubljana",", DRI upravljanje investicij, Družba za razvoj infrastrukture, d.o.o."
RADIO CERKNO d.o.o.,RADIO CERKNO d.o.o.,,"Ličarjeva ulica 7, 5282 Cerkno",", RADIO CERKNO d.o.o."
KOMUNALNO PODJETJE PTUJ D.D.,KOMUNALNO PODJETJE PTUJ D.D.,,"Puhova ulica 10, 2250 Ptuj",", KOMUNALNO PODJETJE PTUJ D.D."
ARG - Nepremičnine d.o.o.,ARG - Nepremičnine d.o.o.,,"Vrhniška cesta 30, 1354 Horjul",", ARG - Nepremičnine d.o.o."
"FARME IHAN - MPR, mesna proizvodnja in razsekovalnica d.o.o.","FARME IHAN - MPR, mesna proizvodnja in razsekovalnica d.o.o.",,"Cesta Leona Dobrotinška 15, 3230 Šentjur",", FARME IHAN - MPR, mesna proizvodnja in razsekovalnica d.o.o."
NLB LEASING d.o.o. Ljubljana,NLB LEASING d.o.o. Ljubljana,,"Šlandrova ulica 2, 1231 Ljubljana - Črnuče",", NLB LEASING d.o.o. Ljubljana"
FARME IHAN d.d.,FARME IHAN d.d.,,"Breznikova cesta 89, 1230 Domžale",", FARME IHAN d.d."
"NLB PROPRIA, družba za upravljanje z nepremičninami, d.o.o., Ljubljana","NLB PROPRIA, družba za upravljanje z nepremičninami, d.o.o., Ljubljana",,"Železna cesta 18, 1000 Ljubljana",", NLB PROPRIA, družba za upravljanje z nepremičninami, d.o.o., Ljubljana"
"ELES, d.o.o., sistemski operater prenosnega elektroenergetskega omrežja","ELES, d.o.o., sistemski operater prenosnega elektroenergetskega omrežja",,"Hajdrihova ulica 2, 1000 Ljubljana",", ELES, d.o.o., sistemski operater prenosnega elektroenergetskega omrežja"
"CIMOS IP, invalidsko podjetje za storitve in proizvodnjo d.o.o.","CIMOS IP, invalidsko podjetje za storitve in proizvodnjo d.o.o.",,"Cesta Marežganskega upora 2, 6000 Koper - Capodistria",", CIMOS IP, invalidsko podjetje za storitve in proizvodnjo d.o.o."
Litostroj-proizvodno tehnični servis d.o.o.,Litostroj-proizvodno tehnični servis d.o.o.,,"Litostrojska cesta 42, 1000 Ljubljana",", Litostroj-proizvodno tehnični servis d.o.o."
"STANOVANJSKO PODJETJE ZAGORJE OB SAVI d.o.o., Zagorje ob Savi","STANOVANJSKO PODJETJE ZAGORJE OB SAVI d.o.o., Zagorje ob Savi",,"Cesta zmage 16 B, 1410 Zagorje ob Savi",", STANOVANJSKO PODJETJE ZAGORJE OB SAVI d.o.o., Zagorje ob Savi"
"JKP ŠENTJUR, javno komunalno podjetje, d.o.o.","JKP ŠENTJUR, javno komunalno podjetje, d.o.o.",,"Cesta Leona Dobrotinška 18, 3230 Šentjur",", JKP ŠENTJUR, javno komunalno podjetje, d.o.o."
TINK proizvodno trgovsko podjetje d.o.o.,TINK proizvodno trgovsko podjetje d.o.o.,,"Kosovelova ulica 16, 3000 Celje",", TINK proizvodno trgovsko podjetje d.o.o."
PARTNER storitveno in trgovsko podjetje d.o.o.,PARTNER storitveno in trgovsko podjetje d.o.o.,,"Cesta bratov Cerjakov 33 A, 8250 Brežice",", PARTNER storitveno in trgovsko podjetje d.o.o."
"FENIKSŠPED, podjetje za mednarodno špedicijo, uvoz-izvoz in notranjo trgovino, d.o.o., Brnik","FENIKSŠPED, podjetje za mednarodno špedicijo, uvoz-izvoz in notranjo trgovino, d.o.o., Brnik",,"Zgornji Brnik 130 E, 4210 Brnik - Aerodrom",", FENIKSŠPED, podjetje za mednarodno špedicijo, uvoz-izvoz in notranjo trgovino, d.o.o., Brnik"
JAVNO PODJETJE KOMUNALA RADEČE d.o.o.,JAVNO PODJETJE KOMUNALA RADEČE d.o.o.,,"Titova ulica 107, 1433 Radeče",", JAVNO PODJETJE KOMUNALA RADEČE d.o.o."
MLM-STORITVE d.o.o.- v stečaju,MLM-STORITVE d.o.o.- v stečaju,,"Oreško nabrežje 9, 2000 Maribor",", MLM-STORITVE d.o.o.- v stečaju"
"SLOVENSKA TISKOVNA AGENCIJA d.o.o., Ljubljana","SLOVENSKA TISKOVNA AGENCIJA d.o.o., Ljubljana",,"Tivolska cesta 48, 1000 Ljubljana",", SLOVENSKA TISKOVNA AGENCIJA d.o.o., Ljubljana"
STANOVANJSKO PODJETJE podjetje za gospodarjenje z objekti d.o.o.,STANOVANJSKO PODJETJE podjetje za gospodarjenje z objekti d.o.o.,,"Ob Suhi 19, 2390 Ravne na Koroškem",", STANOVANJSKO PODJETJE podjetje za gospodarjenje z objekti d.o.o."
VITAL gostinstvo in trgovina d.o.o.,VITAL gostinstvo in trgovina d.o.o.,,"Tovarniška cesta 7, 2325 Kidričevo",", VITAL gostinstvo in trgovina d.o.o."
"KRS telekomunikacijsko podjetje, d.o.o.,","KRS telekomunikacijsko podjetje, d.o.o.,",,"Ulica Toneta Melive 2, 3210 Slovenske Konjice",", KRS telekomunikacijsko podjetje, d.o.o.,"
"AVTOTEHNA VIS, zastopanje, trgovina in servis, d.o.o.","AVTOTEHNA VIS, zastopanje, trgovina in servis, d.o.o.",,"Celovška cesta 228, 1000 Ljubljana",", AVTOTEHNA VIS, zastopanje, trgovina in servis, d.o.o."
"RGP d.o.o., rudarski gradbeni programi","RGP d.o.o., rudarski gradbeni programi",,"Rudarska cesta 6, 3320 Velenje",", RGP d.o.o., rudarski gradbeni programi"
"SPEKTER, poslovanje z nepremičninami in tehnično svetovanje, d.o.o.","SPEKTER, poslovanje z nepremičninami in tehnično svetovanje, d.o.o.",,"Trg revolucije 7, 1420 Trbovlje",", SPEKTER, poslovanje z nepremičninami in tehnično svetovanje, d.o.o."
"EKOTAL, čiščenje in urejanje okolja d.o.o.","EKOTAL, čiščenje in urejanje okolja d.o.o.",,"Tovarniška cesta 10, 2325 Kidričevo",", EKOTAL, čiščenje in urejanje okolja d.o.o."
"RUDAR SENOVO poslovanje z nepremičninami, gradnje, storitve in trgovina Senovo d.o.o.","RUDAR SENOVO poslovanje z nepremičninami, gradnje, storitve in trgovina Senovo d.o.o.",,"Cesta Kozjanskega odreda 4, 8281 Senovo",", RUDAR SENOVO poslovanje z nepremičninami, gradnje, storitve in trgovina Senovo d.o.o."
"PCX COMPUTERS računalniški inženiring, d.o.o. - v stečaju","PCX COMPUTERS računalniški inženiring, d.o.o. - v stečaju",,"Šmartinska cesta 106, 1000 Ljubljana",", PCX COMPUTERS računalniški inženiring, d.o.o. - v stečaju"
SLOVENIJALES TRGOVINA d.o.o.,SLOVENIJALES TRGOVINA d.o.o.,,"Plemljeva ulica 8, 1210 Ljubljana - Šentvid",", SLOVENIJALES TRGOVINA d.o.o."
"VELIKA PLANINA zaklad narave, podjetje za žičničarstvo, gostinstvo, turizem in rekreacijo d.o.o.","VELIKA PLANINA zaklad narave, podjetje za žičničarstvo, gostinstvo, turizem in rekreacijo d.o.o.",,"Kamniška Bistrica 2, 1242 Stahovica",", VELIKA PLANINA zaklad narave, podjetje za žičničarstvo, gostinstvo, turizem in rekreacijo d.o.o."
"HIT LARIX, prirejanje posebnih iger na srečo in turizem d.d.","HIT LARIX, prirejanje posebnih iger na srečo in turizem d.d.",,"Borovška cesta 99, 4280 Kranjska Gora",", HIT LARIX, prirejanje posebnih iger na srečo in turizem d.d."
"INKUBATOR d.o.o. Ekonomske, organizacijske in tehnološke storitve, Sežana, I. tankovske brigade 9","INKUBATOR d.o.o. Ekonomske, organizacijske in tehnološke storitve, Sežana, I. tankovske brigade 9",,"Kraška ulica 2, 6210 Sežana",", INKUBATOR d.o.o. Ekonomske, organizacijske in tehnološke storitve, Sežana, I. tankovske brigade 9"
ERICo VELENJE Inštitut za ekološke raziskave d.o.o.,ERICo VELENJE Inštitut za ekološke raziskave d.o.o.,,"Koroška cesta 58, 3320 Velenje",", ERICo VELENJE Inštitut za ekološke raziskave d.o.o."
"Javno podjetje Ljubljanska parkirišča in tržnice, d.o.o.","Javno podjetje Ljubljanska parkirišča in tržnice, d.o.o.",,"Kopitarjeva ulica 2, 1000 Ljubljana",", Javno podjetje Ljubljanska parkirišča in tržnice, d.o.o."
"GAJ Trženje, storitve in svetovanje d.o.o. Nova Gorica","GAJ Trženje, storitve in svetovanje d.o.o. Nova Gorica",,"Erjavčeva ulica 4, 5000 Nova Gorica",", GAJ Trženje, storitve in svetovanje d.o.o. Nova Gorica"
"ZARJA, stanovanjsko podjetje, d.o.o. Novo mesto","ZARJA, stanovanjsko podjetje, d.o.o. Novo mesto",,"Prešernov trg 5, 8000 Novo mesto",", ZARJA, stanovanjsko podjetje, d.o.o. Novo mesto"
"SID - Slovenska izvozna in razvojna banka, d.d., Ljubljana","SID - Slovenska izvozna in razvojna banka, d.d., Ljubljana",,"Ulica Josipine Turnograjske 6, 1000 Ljubljana",", SID - Slovenska izvozna in razvojna banka, d.d., Ljubljana"
"PROMETNI INSTITUT LJUBLJANA d.o.o. za področje raziskovalne in informativne dejavnosti ter izdelavo predinvesticijskih in investicijskih programov, Ljubljana, Kolodvorska 11","PROMETNI INSTITUT LJUBLJANA d.o.o. za področje raziskovalne in informativne dejavnosti ter izdelavo predinvesticijskih in investicijskih programov, Ljubljana, Kolodvorska 11",,"Kolodvorska ulica 11, 1000 Ljubljana",", PROMETNI INSTITUT LJUBLJANA d.o.o. za področje raziskovalne in informativne dejavnosti ter izdelavo predinvesticijskih in investicijskih programov, Ljubljana, Kolodvorska 11"
"SNEŽNIK podjetje za proizvodnjo in storitve, d.d.","SNEŽNIK podjetje za proizvodnjo in storitve, d.d.",,"Kočevska Reka 1 B, 1338 Kočevska Reka",", SNEŽNIK podjetje za proizvodnjo in storitve, d.d."
"GOPHARM trgovina in laboratorijske storitve, d.o.o.","GOPHARM trgovina in laboratorijske storitve, d.o.o.",,"Cesta 25. junija 1 D, 5000 Nova Gorica",", GOPHARM trgovina in laboratorijske storitve, d.o.o."
"Afaktor, finančna družba za faktoring d.o.o.","Afaktor, finančna družba za faktoring d.o.o.",,"Slovenska cesta 56, 1000 Ljubljana",", Afaktor, finančna družba za faktoring d.o.o."
"Slovenski državni holding, d.d.","Slovenski državni holding, d.d.",,"Mala ulica 5, 1000 Ljubljana",", Slovenski državni holding, d.d."
"TALUM IZPARILNIKI, proizvodnja izparilnih plošč, lesenih in drugih izdelkov, storitve in trgovina d.o.o.","TALUM IZPARILNIKI, proizvodnja izparilnih plošč, lesenih in drugih izdelkov, storitve in trgovina d.o.o.",,"Tovarniška cesta 10, 2325 Kidričevo",", TALUM IZPARILNIKI, proizvodnja izparilnih plošč, lesenih in drugih izdelkov, storitve in trgovina d.o.o."
"KOMUNALA VITANJE, javno podjetje d.o.o.,","KOMUNALA VITANJE, javno podjetje d.o.o.,",,"Grajski trg 6, 3205 Vitanje",", KOMUNALA VITANJE, javno podjetje d.o.o.,"
"VARGAS-AL družba za fizično-tehnično in protipožarno varovanje premoženja, trgovino in servis d.o.o.","VARGAS-AL družba za fizično-tehnično in protipožarno varovanje premoženja, trgovino in servis d.o.o.",,"Tovarniška cesta 10, 2325 Kidričevo",", VARGAS-AL družba za fizično-tehnično in protipožarno varovanje premoženja, trgovino in servis d.o.o."
"BIOS, poslovne storitve, svetovanje in razvoj, d.o.o., Tržič","BIOS, poslovne storitve, svetovanje in razvoj, d.o.o., Tržič",,"Trg svobode 18, 4290 Tržič",", BIOS, poslovne storitve, svetovanje in razvoj, d.o.o., Tržič"
DRUŽBA ZA AVTOCESTE V REPUBLIKI SLOVENIJI D.D.,DRUŽBA ZA AVTOCESTE V REPUBLIKI SLOVENIJI D.D.,,"Ulica XIV. divizije 4, 3000 Celje",", DRUŽBA ZA AVTOCESTE V REPUBLIKI SLOVENIJI D.D."
"SŽ-ŽIP, storitve, d.o.o.","SŽ-ŽIP, storitve, d.o.o.",,"Kolodvorska ulica 11, 1000 Ljubljana",", SŽ-ŽIP, storitve, d.o.o."
"Javno podjetje Komunalno podjetje Logatec, d.o.o.","Javno podjetje Komunalno podjetje Logatec, d.o.o.",,"Tržaška cesta 27, 1370 Logatec",", Javno podjetje Komunalno podjetje Logatec, d.o.o."
"ŠPORTNI CENTER POHORJE gostinstvo, turizem, šport, kmetijstvo in gozdarstvo, trgovina, storitve d.o.o.-v stečaju","ŠPORTNI CENTER POHORJE gostinstvo, turizem, šport, kmetijstvo in gozdarstvo, trgovina, storitve d.o.o.-v stečaju",,"Mladinska ulica 29, 2000 Maribor",", ŠPORTNI CENTER POHORJE gostinstvo, turizem, šport, kmetijstvo in gozdarstvo, trgovina, storitve d.o.o.-v stečaju"
