Title,First Name,E-mail Address,Business Street,Company
GLASBENA ŠOLA KAMNIK,GLASBENA ŠOLA KAMNIK,gs.kamnik@guest.arnes.si,"Kajuhova pot 11, 1241 Kamnik",", GLASBENA ŠOLA KAMNIK"
GLASBENA ŠOLA KOPER SCUOLA DI MUSICA CAPODISTRIA,GLASBENA ŠOLA KOPER SCUOLA DI MUSICA CAPODISTRIA,info@glasbena-kp.net,"Gallusova ulica 2, 6000 Koper - Capodistria",", GLASBENA ŠOLA KOPER SCUOLA DI MUSICA CAPODISTRIA"
OSNOVNA ŠOLA ŠENČUR,OSNOVNA ŠOLA ŠENČUR,group1.oskrsen@guest.arnes.si,"Pipanova cesta 43, 4208 Šenčur",", OSNOVNA ŠOLA ŠENČUR"
OSNOVNA ŠOLA SAVSKO NASELJE,OSNOVNA ŠOLA SAVSKO NASELJE,tajnistvo.ljossn@guest.arnes.si,"Matjaževa ulica 4, 1000 Ljubljana",", OSNOVNA ŠOLA SAVSKO NASELJE"
OSNOVNA ŠOLA DANILE KUMAR,OSNOVNA ŠOLA DANILE KUMAR,sova.osljdk@guest.arnes.si,"Gogalova ulica 15, 1000 Ljubljana",", OSNOVNA ŠOLA DANILE KUMAR"
OSNOVNA ŠOLA DR. VITA KRAIGHERJA,OSNOVNA ŠOLA DR. VITA KRAIGHERJA,sola@vitakraigherja.si,"Trg 9. maja 1, 1000 Ljubljana",", OSNOVNA ŠOLA DR. VITA KRAIGHERJA"
OSNOVNA ŠOLA FRANCETA BEVKA,OSNOVNA ŠOLA FRANCETA BEVKA,o-fb.lj@guest.arnes.si,"Ulica Pohorskega bataljona 1, 1000 Ljubljana",", OSNOVNA ŠOLA FRANCETA BEVKA"
OSNOVNA ŠOLA VODMAT,OSNOVNA ŠOLA VODMAT,ravnatelj.osvodmat@guest.arnes.si,"Potrčeva ulica 1, 1000 Ljubljana",", OSNOVNA ŠOLA VODMAT"
OSNOVNA ŠOLA MAJDE VRHOVNIK,OSNOVNA ŠOLA MAJDE VRHOVNIK,os.majdevrhovnik@guest.arnes.si,"Gregorčičeva ulica 16, 1000 Ljubljana",", OSNOVNA ŠOLA MAJDE VRHOVNIK"
OSNOVNA ŠOLA POLJANE,OSNOVNA ŠOLA POLJANE,o-poljane.lj@guest.arnes.si,"Zemljemerska ulica 7, 1000 Ljubljana",", OSNOVNA ŠOLA POLJANE"
GLASBENA ŠOLA BREŽICE,GLASBENA ŠOLA BREŽICE,tajnistvogskkbre@quest.arnes.si,"Cesta prvih borcev 5, 8250 Brežice",", GLASBENA ŠOLA BREŽICE"
CENTER ZA VARSTVO IN DELO GOLOVEC,CENTER ZA VARSTVO IN DELO GOLOVEC,cvd.golovec@cvd-golovec.si,"Na Golovcu 2, 3000 Celje",", CENTER ZA VARSTVO IN DELO GOLOVEC"
"CENTER ZA USPOSABLJANJE, DELO IN VARSTVO DOBRNA","CENTER ZA USPOSABLJANJE, DELO IN VARSTVO DOBRNA",uprava-zuvd@siol.net,"Lokovina 13 A, 3204 Dobrna",", CENTER ZA USPOSABLJANJE, DELO IN VARSTVO DOBRNA"
OSNOVNA ŠOLA GORNJA RADGONA,OSNOVNA ŠOLA GORNJA RADGONA,os.gor-radgona@guset.arnes.si,"Prežihova ulica 1, 9250 Gornja Radgona",", OSNOVNA ŠOLA GORNJA RADGONA"
GLASBENA ŠOLA GORNJA RADGONA,GLASBENA ŠOLA GORNJA RADGONA,glas.solagr@siol.net,"Partizanska cesta 25, 9250 Gornja Radgona",", GLASBENA ŠOLA GORNJA RADGONA"
GLASBENA ŠOLA HRASTNIK,GLASBENA ŠOLA HRASTNIK,gl-sola.hrastnik@guest.arnes.si,"Cesta 1. maja 61, 1430 Hrastnik",", GLASBENA ŠOLA HRASTNIK"
OSNOVNA ŠOLA STRANJE,OSNOVNA ŠOLA STRANJE,tajnistvo@os-stranje.si,"Zgornje Stranje 22, 1242 Stahovica",", OSNOVNA ŠOLA STRANJE"
JAVNI VZGOJNO-IZOBRAŽEVALNI ZAVOD OSNOVNA ŠOLA BENEDIKT,JAVNI VZGOJNO-IZOBRAŽEVALNI ZAVOD OSNOVNA ŠOLA BENEDIKT,info@os-benedikt.si,"Šolska ulica 2, 2234 Benedikt",", JAVNI VZGOJNO-IZOBRAŽEVALNI ZAVOD OSNOVNA ŠOLA BENEDIKT"
Osnovna šola n. h. Maksa Pečarja,Osnovna šola n. h. Maksa Pečarja,osmakspecar@guest.arnes.si,"Črnuška cesta 9, 1231 Ljubljana - Črnuče",", Osnovna šola n. h. Maksa Pečarja"
OSNOVNA ŠOLA MIRANA JARCA,OSNOVNA ŠOLA MIRANA JARCA,o-mj.lj@guest.arnes.si,"Ipavčeva ulica 1, 1000 Ljubljana",", OSNOVNA ŠOLA MIRANA JARCA"
OSNOVNA ŠOLA LEDINA,OSNOVNA ŠOLA LEDINA,home.osljledina@guest.arnes.si,"Komenskega ulica 19, 1000 Ljubljana",", OSNOVNA ŠOLA LEDINA"
OSNOVNA ŠOLA PREŽIHOVEGA VORANCA,OSNOVNA ŠOLA PREŽIHOVEGA VORANCA,tajnistvo@o-pv.lj.edus.si,"Prežihova ulica 8, 1000 Ljubljana",", OSNOVNA ŠOLA PREŽIHOVEGA VORANCA"
OSNOVNA ŠOLA PRULE,OSNOVNA ŠOLA PRULE,o-prule.lj@guest.arnes.si,"Prule 13, 1000 Ljubljana",", OSNOVNA ŠOLA PRULE"
OSNOVNA ŠOLA KETTEJA IN MURNA,OSNOVNA ŠOLA KETTEJA IN MURNA,info@oskm.si,"Koširjeva ulica 2, 1000 Ljubljana",", OSNOVNA ŠOLA KETTEJA IN MURNA"
OSNOVNA ŠOLA POLJE,OSNOVNA ŠOLA POLJE,o-polje.lj@guest.arnes.si,"Polje 358, 1260 Ljubljana - Polje",", OSNOVNA ŠOLA POLJE"
OSNOVNA ŠOLA ZALOG,OSNOVNA ŠOLA ZALOG,oslj-zalog@guest.arnes.si,"Cerutova ulica 7, 1000 Ljubljana",", OSNOVNA ŠOLA ZALOG"
OSNOVNA ŠOLA VIDE PREGARC,OSNOVNA ŠOLA VIDE PREGARC,os-vp.lj@guest.arnes.si,"Bazoviška ulica 1, 1000 Ljubljana",", OSNOVNA ŠOLA VIDE PREGARC"
OSNOVNA ŠOLA SPODNJA ŠIŠKA,OSNOVNA ŠOLA SPODNJA ŠIŠKA,o-spsiska.lj@guest.arnes.si,"Gasilska cesta 17, 1000 Ljubljana",", OSNOVNA ŠOLA SPODNJA ŠIŠKA"
OSNOVNA ŠOLA VALENTINA VODNIKA,OSNOVNA ŠOLA VALENTINA VODNIKA,tajnistvo@o-vvodnika.lj.edus.si,"Adamičeva ulica 16, 1000 Ljubljana",", OSNOVNA ŠOLA VALENTINA VODNIKA"
OSNOVNA ŠOLA HINKA SMREKARJA,OSNOVNA ŠOLA HINKA SMREKARJA,tajnistvo.osljhs@guest.arnes.si,"Gorazdova ulica 16, 1000 Ljubljana",", OSNOVNA ŠOLA HINKA SMREKARJA"
OSNOVNA ŠOLA VIŽMARJE-BROD,OSNOVNA ŠOLA VIŽMARJE-BROD,tajnistvo-osljbr2@guest.arnes.si,"Na gaju 2, 1000 Ljubljana",", OSNOVNA ŠOLA VIŽMARJE-BROD"
OSNOVNA ŠOLA HORJUL,OSNOVNA ŠOLA HORJUL,o-horjul.lj@guest.arnes.si,"Šolska ulica 44, 1354 Horjul",", OSNOVNA ŠOLA HORJUL"
OSNOVNA ŠOLA TRNOVO,OSNOVNA ŠOLA TRNOVO,info@ostrnovo.si,"Karunova ulica 14 A, 1000 Ljubljana",", OSNOVNA ŠOLA TRNOVO"
OSNOVNA ŠOLA VIČ,OSNOVNA ŠOLA VIČ,os.vic@guest.arnes.si,"Abramova ulica 26, 1000 Ljubljana",", OSNOVNA ŠOLA VIČ"
OSNOVNA ŠOLA BIČEVJE,OSNOVNA ŠOLA BIČEVJE,o-bicevje.lj@guest.arnes.si,"Splitska ulica 13, 1000 Ljubljana",", OSNOVNA ŠOLA BIČEVJE"
Osnovna šola 8 talcev Logatec,Osnovna šola 8 talcev Logatec,osnovna.sola@8talcev.si,"Notranjska cesta 3, 1370 Logatec",", Osnovna šola 8 talcev Logatec"
OSNOVNA ŠOLA IN VRTEC APAČE,OSNOVNA ŠOLA IN VRTEC APAČE,o-apace.ms@guest.arnes.si,"Apače 38, 9253 Apače",", OSNOVNA ŠOLA IN VRTEC APAČE"
OSNOVNA ŠOLA JOŽETA MOŠKRIČA,OSNOVNA ŠOLA JOŽETA MOŠKRIČA,os-jozemoskric.lj@guest.arnes.si,"Jarška cesta 34, 1000 Ljubljana",", OSNOVNA ŠOLA JOŽETA MOŠKRIČA"
OSNOVNA ŠOLA VRHOVCI,OSNOVNA ŠOLA VRHOVCI,o-vrhovci.lj@guest.arnes.si,"Cesta na Bokalce 1, 1000 Ljubljana",", OSNOVNA ŠOLA VRHOVCI"
OSNOVNA ŠOLA TABOR LOGATEC,OSNOVNA ŠOLA TABOR LOGATEC,o-tablog.lj@guest.arnes.si,"Tržaška cesta 150, 1370 Logatec",", OSNOVNA ŠOLA TABOR LOGATEC"
OSNOVNA ŠOLA BRATOV POLANČIČEV MARIBOR,OSNOVNA ŠOLA BRATOV POLANČIČEV MARIBOR,info@osbp.si,"Prešernova ulica 19, 2000 Maribor",", OSNOVNA ŠOLA BRATOV POLANČIČEV MARIBOR"
OSNOVNA ŠOLA PREŽIHOVEGA VORANCA MARIBOR,OSNOVNA ŠOLA PREŽIHOVEGA VORANCA MARIBOR,info@o-pvoranca.mb.edus.si,"Gosposvetska cesta 10, 2000 Maribor",", OSNOVNA ŠOLA PREŽIHOVEGA VORANCA MARIBOR"
OSNOVNA ŠOLA BOJANA ILICHA MARIBOR,OSNOVNA ŠOLA BOJANA ILICHA MARIBOR,tajnistvo@osbi.si,"Mladinska ulica 13, 2000 Maribor",", OSNOVNA ŠOLA BOJANA ILICHA MARIBOR"
OSNOVNA ŠOLA ANGELA BESEDNJAKA,OSNOVNA ŠOLA ANGELA BESEDNJAKA,group1.osmbab@guest.arnes.si,"Celjska ulica 11, 2000 Maribor",", OSNOVNA ŠOLA ANGELA BESEDNJAKA"
OSNOVNA ŠOLA FRANCETA PREŠERNA MARIBOR,OSNOVNA ŠOLA FRANCETA PREŠERNA MARIBOR,os-f.preserna-mb@guest.arnes.si,"Žolgarjeva ulica 2, 2000 Maribor",", OSNOVNA ŠOLA FRANCETA PREŠERNA MARIBOR"
OSNOVNA ŠOLA MAKSA DURJAVE MARIBOR,OSNOVNA ŠOLA MAKSA DURJAVE MARIBOR,os.maksa.durjave@guest.arnes.si,"Ruška cesta 15, 2000 Maribor",", OSNOVNA ŠOLA MAKSA DURJAVE MARIBOR"
OSNOVNA ŠOLA JANKA PADEŽNIKA MARIBOR,OSNOVNA ŠOLA JANKA PADEŽNIKA MARIBOR,o-jp.mb@guest.arnes.si,"Iztokova ulica 6, 2000 Maribor",", OSNOVNA ŠOLA JANKA PADEŽNIKA MARIBOR"
OSNOVNA ŠOLA FRAM,OSNOVNA ŠOLA FRAM,group1.osmbf@guest.arnes.si,"Turnerjeva ulica 120, 2313 Fram",", OSNOVNA ŠOLA FRAM"
OSNOVNA ŠOLA DRAGA KOBALA MARIBOR,OSNOVNA ŠOLA DRAGA KOBALA MARIBOR,info@os-dragakobala.si,"Tolstojeva ulica 3, 2000 Maribor",", OSNOVNA ŠOLA DRAGA KOBALA MARIBOR"
OSNOVNA ŠOLA MARTINA KONŠAKA MARIBOR,OSNOVNA ŠOLA MARTINA KONŠAKA MARIBOR,info@konsak.si,"Prekmurska ulica 67, 2000 Maribor",", OSNOVNA ŠOLA MARTINA KONŠAKA MARIBOR"
OSNOVNA ŠOLA TONETA ČUFARJA MARIBOR,OSNOVNA ŠOLA TONETA ČUFARJA MARIBOR,os-tcufarja.mb@guest.arnes.si,"Zrkovska cesta 67, 2000 Maribor",", OSNOVNA ŠOLA TONETA ČUFARJA MARIBOR"
OSNOVNA ŠOLA RAČE,OSNOVNA ŠOLA RAČE,os.race@guest.arnes.si,"Grajski trg 1, 2327 Rače",", OSNOVNA ŠOLA RAČE"
OSNOVNA ŠOLA SLAVE KLAVORE MARIBOR,OSNOVNA ŠOLA SLAVE KLAVORE MARIBOR,os.slave-klavore@guest.arnes.si,"Štrekljeva ulica 31, 2000 Maribor",", OSNOVNA ŠOLA SLAVE KLAVORE MARIBOR"
OSNOVNA ŠOLA GUSTAVA ŠILIHA MARIBOR,OSNOVNA ŠOLA GUSTAVA ŠILIHA MARIBOR,osgusi@guest.arnes.si,"Majcigerjeva ulica 31, 2000 Maribor",", OSNOVNA ŠOLA GUSTAVA ŠILIHA MARIBOR"
OSNOVNA ŠOLA BRANIK,OSNOVNA ŠOLA BRANIK,o-branik.ng@guest.arnes.si,"Branik 31, 5295 Branik",", OSNOVNA ŠOLA BRANIK"
OSNOVNA ŠOLA DORNBERK,OSNOVNA ŠOLA DORNBERK,group1.ngosdor@guest.arnes.si,"Gregorčičeva ulica 30 A, 5294 Dornberk",", OSNOVNA ŠOLA DORNBERK"
OSNOVNA ŠOLA FRANCA ROZMANA-STANETA MARIBOR,OSNOVNA ŠOLA FRANCA ROZMANA-STANETA MARIBOR,info@o-frs.mb.edus.si,"Kersnikova ulica 10, 2000 Maribor",", OSNOVNA ŠOLA FRANCA ROZMANA-STANETA MARIBOR"
OSNOVNA ŠOLA RADA ROBIČA LIMBUŠ,OSNOVNA ŠOLA RADA ROBIČA LIMBUŠ,o-rrlimbus.mb@guest.arnes.si,"Limbuška cesta 62, 2341 Limbuš",", OSNOVNA ŠOLA RADA ROBIČA LIMBUŠ"
OSNOVNA ŠOLA LOUISA ADAMIČA GROSUPLJE,OSNOVNA ŠOLA LOUISA ADAMIČA GROSUPLJE,lag.osljlag@guest.arnes.si,"Tovarniška cesta 14, 1290 Grosuplje",", OSNOVNA ŠOLA LOUISA ADAMIČA GROSUPLJE"
OSNOVNA ŠOLA SOSTRO,OSNOVNA ŠOLA SOSTRO,tajnistvo.os.sostro@guest.arnes.si,"Cesta II. grupe odredov 47, 1261 Ljubljana - Dobrunje",", OSNOVNA ŠOLA SOSTRO"
OSNOVNA ŠOLA RIHARDA JAKOPIČA,OSNOVNA ŠOLA RIHARDA JAKOPIČA,tajnistvo.osljrj@guest.arnes.si,"Derčeva ulica 1, 1000 Ljubljana",", OSNOVNA ŠOLA RIHARDA JAKOPIČA"
OSNOVNA ŠOLA KOZARA NOVA GORICA,OSNOVNA ŠOLA KOZARA NOVA GORICA,projekt2.osngko@guest.arnes.si,"Kidričeva ulica 35, 5000 Nova Gorica",", OSNOVNA ŠOLA KOZARA NOVA GORICA"
GLASBENA ŠOLA NOVA GORICA,GLASBENA ŠOLA NOVA GORICA,gs.nova-gorica@guest.arnes.si,"Cankarjeva ulica 8, 5000 Nova Gorica",", GLASBENA ŠOLA NOVA GORICA"
OSNOVNA ŠOLA OTOČEC,OSNOVNA ŠOLA OTOČEC,o-otocec.nm@guest.arnes.si,"Šolska cesta 20, 8222 Otočec",", OSNOVNA ŠOLA OTOČEC"
OSNOVNA ŠOLA DRAGOTINA KETTEJA,OSNOVNA ŠOLA DRAGOTINA KETTEJA,tajnistvo-os.dk@guest.arnes.si,"Šegova ulica 114, 8000 Novo mesto",", OSNOVNA ŠOLA DRAGOTINA KETTEJA"
OSNOVNA ŠOLA ŠEMPAS,OSNOVNA ŠOLA ŠEMPAS,os.sempas@guest.arnes.si,"Šempas 76 C, 5261 Šempas",", OSNOVNA ŠOLA ŠEMPAS"
OSNOVNA ŠOLA BRUSNICE,OSNOVNA ŠOLA BRUSNICE,o-brusnice.nm@guest.arnes.si,"Velike Brusnice 101, 8321 Brusnice",", OSNOVNA ŠOLA BRUSNICE"
GLASBENA ŠOLA MARJANA KOZINE NOVO MESTO,GLASBENA ŠOLA MARJANA KOZINE NOVO MESTO,gst-mkozina@siol.net,"Jenkova ulica 1, 8000 Novo mesto",", GLASBENA ŠOLA MARJANA KOZINE NOVO MESTO"
SCUOLA ELEMENTARE VINCENZO E DIEGO DE CASTRO PIRANO - OSNOVNA ŠOLA VINCENZO E DIEGO DE CASTRO PIRAN,SCUOLA ELEMENTARE VINCENZO E DIEGO DE CASTRO PIRANO - OSNOVNA ŠOLA VINCENZO E DIEGO DE CASTRO PIRAN,decastro@siol.net,"Vojkova ulica 1, 6330 Piran - Pirano",", SCUOLA ELEMENTARE VINCENZO E DIEGO DE CASTRO PIRANO - OSNOVNA ŠOLA VINCENZO E DIEGO DE CASTRO PIRAN"
LJUDSKA UNIVERZA JESENICE,LJUDSKA UNIVERZA JESENICE,info@lu-jesenice.net,"Delavska ulica 1, 4270 Jesenice",", LJUDSKA UNIVERZA JESENICE"
OSNOVNA ŠOLA KARLA DESTOVNIKA-KAJUHA,OSNOVNA ŠOLA KARLA DESTOVNIKA-KAJUHA,osljkdk@guest.arnes.si,"Jakčeva ulica 42, 1000 Ljubljana",", OSNOVNA ŠOLA KARLA DESTOVNIKA-KAJUHA"
OSNOVNA ŠOLA FRANCA ROZMANA - STANETA,OSNOVNA ŠOLA FRANCA ROZMANA - STANETA,osljfrs2s@guest.arnes.si,"Prušnikova ulica 85, 1210 Ljubljana - Šentvid",", OSNOVNA ŠOLA FRANCA ROZMANA - STANETA"
OSNOVNA ŠOLA KAMNICA,OSNOVNA ŠOLA KAMNICA,o-kamnica.mb@guest.arnes.si,"Vrbanska cesta 93, 2351 Kamnica",", OSNOVNA ŠOLA KAMNICA"
OSNOVNA ŠOLA LUDVIKA PLIBERŠKA MARIBOR,OSNOVNA ŠOLA LUDVIKA PLIBERŠKA MARIBOR,tajnistvo-ludvika.mb@guest.arnes.si,"Lackova cesta 4, 2000 Maribor",", OSNOVNA ŠOLA LUDVIKA PLIBERŠKA MARIBOR"
OSNOVNA ŠOLA CENTER,OSNOVNA ŠOLA CENTER,o-center.nm@guest.arnes.si,"Seidlova cesta 7, 8000 Novo mesto",", OSNOVNA ŠOLA CENTER"
OSNOVNA ŠOLA STOPIČE,OSNOVNA ŠOLA STOPIČE,os.stopice@guest.arnes.si,"Stopiče 37, 8322 Stopiče",", OSNOVNA ŠOLA STOPIČE"
OSNOVNA ŠOLA ŠMIHEL,OSNOVNA ŠOLA ŠMIHEL,ossmihel.novom@guest.arnes.si,"Šmihel 2, 8000 Novo mesto",", OSNOVNA ŠOLA ŠMIHEL"
OSNOVNA ŠOLA GRM,OSNOVNA ŠOLA GRM,o-grm.nm@guest.arnes.si,"Trdinova ulica 7, 8000 Novo mesto",", OSNOVNA ŠOLA GRM"
OSNOVNA ŠOLA BRŠLJIN,OSNOVNA ŠOLA BRŠLJIN,Info@brsljin.si,"Kočevarjeva ulica 40, 8000 Novo mesto",", OSNOVNA ŠOLA BRŠLJIN"
OSNOVNA ŠOLA SEČOVLJE SCUOLA ELEMENTARE SICCIOLE,OSNOVNA ŠOLA SEČOVLJE SCUOLA ELEMENTARE SICCIOLE,uprava@os-secovlje.net,"Sečovlje 78, 6333 Sečovlje - Sicciole",", OSNOVNA ŠOLA SEČOVLJE SCUOLA ELEMENTARE SICCIOLE"
GINNASIO ANTONIO SEMA PIRANO GIMNAZIJA ANTONIO SEMA PIRAN,GINNASIO ANTONIO SEMA PIRANO GIMNAZIJA ANTONIO SEMA PIRAN,info@ginnasiosema.net,"Med vrtovi 8, 6320 Portorož - Portorose",", GINNASIO ANTONIO SEMA PIRANO GIMNAZIJA ANTONIO SEMA PIRAN"
OSNOVNA ŠOLA DR. FRANCETA PREŠERNA,OSNOVNA ŠOLA DR. FRANCETA PREŠERNA,osribnica@guest.arnes.si,"Šolska ulica 2, 1310 Ribnica",", OSNOVNA ŠOLA DR. FRANCETA PREŠERNA"
OSNOVNA ŠOLA DUTOVLJE,OSNOVNA ŠOLA DUTOVLJE,os-dutovlje@guest.arnes.si,"Dutovlje 135, 6221 Dutovlje",", OSNOVNA ŠOLA DUTOVLJE"
OSNOVNA ŠOLA ANTONA ŠIBELJA-STJENKA KOMEN,OSNOVNA ŠOLA ANTONA ŠIBELJA-STJENKA KOMEN,os.komen@guest.arnes.si,"Komen 61 A, 6223 Komen",", OSNOVNA ŠOLA ANTONA ŠIBELJA-STJENKA KOMEN"
OSNOVNA ŠOLA ANICE ČERNEJEVE MAKOLE,OSNOVNA ŠOLA ANICE ČERNEJEVE MAKOLE,tajnistvo@a-makole.mb.mss.edus.si,"Makole 24, 2321 Makole",", OSNOVNA ŠOLA ANICE ČERNEJEVE MAKOLE"
OSNOVNA ŠOLA TREBNJE,OSNOVNA ŠOLA TREBNJE,sola@os-trebnje.si,"Kidričeva ulica 11, 8210 Trebnje",", OSNOVNA ŠOLA TREBNJE"
OSNOVNA ŠOLA VELIKI GABER,OSNOVNA ŠOLA VELIKI GABER,os.velikigaber-nm@guest.arnes.si,"Veliki Gaber 41, 8213 Veliki Gaber",", OSNOVNA ŠOLA VELIKI GABER"
OSNOVNA ŠOLA PREBOLD,OSNOVNA ŠOLA PREBOLD,os.prebold@quest.arnes.si,"Graščinska cesta 7, 3312 Prebold",", OSNOVNA ŠOLA PREBOLD"
OSNOVNA ŠOLA VRANSKO - TABOR,OSNOVNA ŠOLA VRANSKO - TABOR,os.vransko@guest.arnes.si,"Vransko 23, 3305 Vransko",", OSNOVNA ŠOLA VRANSKO - TABOR"
I. OSNOVNA ŠOLA ŽALEC,I. OSNOVNA ŠOLA ŽALEC,o-zalec.ce@guest.arnes.si,"Šilihova ulica 1, 3310 Žalec",", I. OSNOVNA ŠOLA ŽALEC"
II. OSNOVNA ŠOLA ŽALEC,II. OSNOVNA ŠOLA ŽALEC,II.OS-zalec@guest.arnes.si,"Šilihova ulica 1, 3310 Žalec",", II. OSNOVNA ŠOLA ŽALEC"
OSNOVNA ŠOLA PETROVČE,OSNOVNA ŠOLA PETROVČE,omspetrovcece@guest.arnes.si,"Petrovče 32, 3301 Petrovče",", OSNOVNA ŠOLA PETROVČE"
OSNOVNA ŠOLA ŠEMPETER V SAVINJSKI DOLINI,OSNOVNA ŠOLA ŠEMPETER V SAVINJSKI DOLINI,o-bjsempeter.ce@guest.arnes.si,"Šolska ulica 2, 3311 Šempeter v Savinjski dolini",", OSNOVNA ŠOLA ŠEMPETER V SAVINJSKI DOLINI"
"GLASBENA ŠOLA ""RISTO SAVIN"" ŽALEC","GLASBENA ŠOLA ""RISTO SAVIN"" ŽALEC",gszalec.tajnistvo@amis.net,"Aškerčeva ulica 9, 3310 Žalec",", GLASBENA ŠOLA ""RISTO SAVIN"" ŽALEC"
OSNOVNA ŠOLA TONETA ČUFARJA,OSNOVNA ŠOLA TONETA ČUFARJA,tajnistvo@tonecufar.com,"Čufarjeva ulica 11, 1000 Ljubljana",", OSNOVNA ŠOLA TONETA ČUFARJA"
Konservatorij za glasbo in balet Ljubljana,Konservatorij za glasbo in balet Ljubljana,info@kgbl.si,"Ižanska cesta 12, 1000 Ljubljana",", Konservatorij za glasbo in balet Ljubljana"
OSNOVNA ŠOLA OSKARJA KOVAČIČA,OSNOVNA ŠOLA OSKARJA KOVAČIČA,os-oskar.kovacic@guest.arnes.si,"Ob dolenjski železnici 48, 1000 Ljubljana",", OSNOVNA ŠOLA OSKARJA KOVAČIČA"
GLASBENA ŠOLA LJUBLJANA VIČ-RUDNIK,GLASBENA ŠOLA LJUBLJANA VIČ-RUDNIK,glasb-sola.lj-vr@guest.arnes.si,"Gradaška ulica 24, 1000 Ljubljana",", GLASBENA ŠOLA LJUBLJANA VIČ-RUDNIK"
OSNOVNA ŠOLA ČEPOVAN,OSNOVNA ŠOLA ČEPOVAN,os.cepovan@guest.arnes.si,"Čepovan 87, 5253 Čepovan",", OSNOVNA ŠOLA ČEPOVAN"
OSNOVNA ŠOLA SOLKAN,OSNOVNA ŠOLA SOLKAN,o-solkan.ng@guest.arnes.si,"Šolska ulica 25, 5250 Solkan",", OSNOVNA ŠOLA SOLKAN"
OSNOVNA ŠOLA LUCIJA SCUOLA ELEMENTARE LUCIA,OSNOVNA ŠOLA LUCIJA SCUOLA ELEMENTARE LUCIA,oslucija@o-lucija.kp.edus.si,"Fazan 1, 6320 Portorož - Portorose",", OSNOVNA ŠOLA LUCIJA SCUOLA ELEMENTARE LUCIA"
GLASBENA ŠOLA RIBNICA,GLASBENA ŠOLA RIBNICA,gs.ribnica@guest.arnes.si,"Kolodvorska ulica 10, 1310 Ribnica",", GLASBENA ŠOLA RIBNICA"
OSNOVNA ŠOLA MILOJKE ŠTRUKELJ NOVA GORICA,OSNOVNA ŠOLA MILOJKE ŠTRUKELJ NOVA GORICA,o-ms.ng@guest.arnes.si,"Delpinova ulica 7, 5000 Nova Gorica",", OSNOVNA ŠOLA MILOJKE ŠTRUKELJ NOVA GORICA"
OSNOVNA ŠOLA ODRANCI,OSNOVNA ŠOLA ODRANCI,os.odranci@guest.arnes.si,"Prešernova ulica 1, 9233 Odranci",", OSNOVNA ŠOLA ODRANCI"
OSNOVNA ŠOLA MIŠKA KRANJCA VELIKA POLANA,OSNOVNA ŠOLA MIŠKA KRANJCA VELIKA POLANA,o-mkvpolana.ms@guest.arnes.si,"Velika Polana 215 B, 9225 Velika Polana",", OSNOVNA ŠOLA MIŠKA KRANJCA VELIKA POLANA"
OSNOVNA ŠOLA NARODNEGA HEROJA RAJKA HRASTNIK,OSNOVNA ŠOLA NARODNEGA HEROJA RAJKA HRASTNIK,projekt3.osljhrnhr@guest.arnes.si,"Log 19, 1430 Hrastnik",", OSNOVNA ŠOLA NARODNEGA HEROJA RAJKA HRASTNIK"
OSNOVNA ŠOLA BEŽIGRAD,OSNOVNA ŠOLA BEŽIGRAD,tajnistvo.osljbe@guest.arnes.si,"Črtomirova ulica 12, 1000 Ljubljana",", OSNOVNA ŠOLA BEŽIGRAD"
OSNOVNA ŠOLA ŠENTVID,OSNOVNA ŠOLA ŠENTVID,tajnistvo.ossentvid@guest.arnes.si,"Prušnikova ulica 98, 1210 Ljubljana - Šentvid",", OSNOVNA ŠOLA ŠENTVID"
GLASBENA ŠOLA FRANCA ŠTURMA,GLASBENA ŠOLA FRANCA ŠTURMA,info@gsfrancasturma.si,"Celovška cesta 98, 1000 Ljubljana",", GLASBENA ŠOLA FRANCA ŠTURMA"
OSNOVNA ŠOLA GRIŽE,OSNOVNA ŠOLA GRIŽE,oscegrize3@guest.arnes.si,"Griže 1 A, 3302 Griže",", OSNOVNA ŠOLA GRIŽE"
OSNOVNA ŠOLA CIRILA KOSMAČA PIRAN SCUOLA ELEMENTARE CIRIL KOSMAČ PIRANO,OSNOVNA ŠOLA CIRILA KOSMAČA PIRAN SCUOLA ELEMENTARE CIRIL KOSMAČ PIRANO,os-ciril.kosmac@guest.arnes.si,"Oljčna pot 24, 6330 Piran - Pirano",", OSNOVNA ŠOLA CIRILA KOSMAČA PIRAN SCUOLA ELEMENTARE CIRIL KOSMAČ PIRANO"
OSNOVNA ŠOLA MIRNA,OSNOVNA ŠOLA MIRNA,o-mirna.nm@guest.arnes.si,"Cesta na Fužine 1, 8233 Mirna",", OSNOVNA ŠOLA MIRNA"
GLASBENA ŠOLA LJUBLJANA MOSTE-POLJE,GLASBENA ŠOLA LJUBLJANA MOSTE-POLJE,gs.moste-polje@guest.arnes.si,"Ob Ljubljanici 36, 1000 Ljubljana",", GLASBENA ŠOLA LJUBLJANA MOSTE-POLJE"
Zasavska ljudska univerza,Zasavska ljudska univerza,zluni-trbovllje@guest.arnes.si,"Trg svobode 11 A, 1420 Trbovlje",", Zasavska ljudska univerza"
MEDOBČINSKI MUZEJ KAMNIK,MEDOBČINSKI MUZEJ KAMNIK,info@muzej-Kamnik-on.net,"Muzejska pot 3, 1241 Kamnik",", MEDOBČINSKI MUZEJ KAMNIK"
